"gameorder","game_id","lg_id","X_iscopy","year_id","date_game","seasongame","is_playoffs","team_id","fran_id","pts","elo_i","elo_n","win_equiv","opp_id","opp_fran","opp_pts","opp_elo_i","opp_elo_n","game_location","game_result","forecast"
74,21500074,"NBA",1,2015,"2015-11-05",6,0,"MEM",NA,96,1570.43048768081,1557.77726034818,NA,"POR",NA,115,1554.48859632984,1571.23500289544,"A","L",0.522926138686117
74,21500074,"NBA",0,2015,"2015-11-05",6,0,"POR",NA,115,1554.48859632984,1571.23500289544,NA,"MEM",NA,96,1570.43048768081,1557.77726034818,"H","W",0.477073861313883
75,21500075,"NBA",0,2015,"2015-11-06",6,0,"ORL",NA,92,1371.50037591537,1383.65914807081,NA,"TOR",NA,87,1552.25742218304,1549.25997022784,"H","W",0.261049440452765
75,21500075,"NBA",1,2015,"2015-11-06",6,0,"TOR",NA,87,1552.25742218304,1549.25997022784,NA,"ORL",NA,92,1371.50037591537,1383.65914807081,"A","L",0.738950559547235
76,21500076,"NBA",1,2015,"2015-11-06",5,0,"WAS",NA,98,1545.88485711696,1532.22096989606,NA,"BOS",NA,118,1515.01991329631,1533.30297481041,"A","L",0.544301744118244
76,21500076,"NBA",0,2015,"2015-11-06",5,0,"BOS",NA,118,1515.01991329631,1533.30297481041,NA,"WAS",NA,98,1545.88485711696,1532.22096989606,"H","W",0.455698255881756
77,21500077,"NBA",0,2015,"2015-11-06",6,0,"BKN",NA,98,1436.95107734301,1433.05589782348,NA,"LAL",NA,104,1318.66742299586,1330.00872805176,"H","L",0.663938522833422
77,21500077,"NBA",1,2015,"2015-11-06",5,0,"LAL",NA,104,1318.66742299586,1330.00872805176,NA,"BKN",NA,98,1436.95107734301,1433.05589782348,"A","W",0.336061477166578
78,21500078,"NBA",0,2015,"2015-11-06",6,0,"CLE",NA,108,1669.59568061895,1670.97981897891,NA,"PHI",NA,102,1314.91554765622,1313.88541594795,"H","W",0.885106561313258
78,21500078,"NBA",1,2015,"2015-11-06",5,0,"PHI",NA,102,1314.91554765622,1313.88541594795,NA,"CLE",NA,108,1669.59568061895,1670.97981897891,"A","L",0.114893438686742
79,21500079,"NBA",1,2015,"2015-11-06",6,0,"MIL",NA,99,1440.09506482176,1446.06351172884,NA,"NYK",NA,92,1354.35598610801,1351.06610169676,"A","W",0.620943261406078
79,21500079,"NBA",0,2015,"2015-11-06",6,0,"NYK",NA,92,1354.35598610801,1351.06610169676,NA,"MIL",NA,99,1440.09506482176,1446.06351172884,"H","L",0.379056738593922
80,21500080,"NBA",1,2015,"2015-11-06",6,0,"MIA",NA,87,1500.81321222107,1500.81321222107,NA,"IND",NA,90,1501.80211084372,1507.37240861322,"A","L",0.498576864326203
80,21500080,"NBA",0,2015,"2015-11-06",6,0,"IND",NA,90,1501.80211084372,1507.37240861322,NA,"MIA",NA,87,1500.81321222107,1500.81321222107,"H","W",0.501423135673797
81,21500081,"NBA",1,2015,"2015-11-06",7,0,"ATL",NA,121,1576.71497017079,1582.25971733526,NA,"NOP",NA,115,1493.44514266007,1490.8140728856,"A","W",0.617591932692746
81,21500081,"NBA",0,2015,"2015-11-06",5,0,"NOP",NA,115,1493.44514266007,1490.8140728856,NA,"ATL",NA,121,1576.71497017079,1582.25971733526,"H","L",0.382408067307254
82,21500082,"NBA",1,2015,"2015-11-06",5,0,"DET",NA,100,1496.71758751733,1506.34007771157,NA,"PHX",NA,92,1512.78240192211,1507.79142293416,"A","W",0.476897335611543
82,21500082,"NBA",0,2015,"2015-11-06",6,0,"PHX",NA,92,1512.78240192211,1507.79142293416,NA,"DET",NA,100,1496.71758751733,1506.34007771157,"H","L",0.523102664388457
83,21500083,"NBA",0,2015,"2015-11-06",6,0,"GSW",NA,119,1779.62995654298,1782.3532566929,NA,"DEN",NA,104,1446.45330640057,1443.05340585482,"H","W",0.871906192026414
83,21500083,"NBA",1,2015,"2015-11-06",6,0,"DEN",NA,104,1446.45330640057,1443.05340585482,NA,"GSW",NA,119,1779.62995654298,1782.3532566929,"A","L",0.128093807973586
84,21500084,"NBA",1,2015,"2015-11-06",6,0,"HOU",NA,116,1586.45803477873,1590.39116013923,NA,"SAC",NA,110,1427.99792659645,1425.89053267096,"A","W",0.713443946715912
84,21500084,"NBA",0,2015,"2015-11-06",6,0,"SAC",NA,110,1427.99792659645,1425.89053267096,NA,"HOU",NA,116,1586.45803477873,1590.39116013923,"H","L",0.286556053284089
85,21500085,"NBA",0,2015,"2015-11-07",7,0,"CHI",NA,93,1573.62837482276,1566.1737855657,NA,"MIN",NA,102,1344.72523555386,1363.52361906262,"H","L",0.788794192304224
85,21500085,"NBA",1,2015,"2015-11-07",5,0,"MIN",NA,102,1344.72523555386,1363.52361906262,NA,"CHI",NA,93,1573.62837482276,1566.1737855657,"A","W",0.211205807695776
86,21500086,"NBA",0,2015,"2015-11-07",8,0,"ATL",NA,114,1582.25971733526,1593.35333768772,NA,"WAS",NA,99,1532.22096989606,1523.53157837192,"H","W",0.57151773948292
86,21500086,"NBA",1,2015,"2015-11-07",6,0,"WAS",NA,99,1532.22096989606,1523.53157837192,NA,"ATL",NA,114,1582.25971733526,1593.35333768772,"A","L",0.42848226051708
87,21500087,"NBA",1,2015,"2015-11-07",7,0,"ORL",NA,105,1383.65914807081,1390.55434704345,NA,"PHI",NA,97,1313.88541594795,1309.78202532,"A","W",0.599083998971841
87,21500087,"NBA",0,2015,"2015-11-07",6,0,"PHI",NA,97,1313.88541594795,1309.78202532,NA,"ORL",NA,105,1383.65914807081,1390.55434704345,"H","L",0.400916001028159
88,21500088,"NBA",1,2015,"2015-11-07",6,0,"NOP",NA,98,1490.8140728856,1485.71803736236,NA,"DAL",NA,107,1532.24174373321,1540.54520190499,"A","L",0.440661742821308
88,21500088,"NBA",0,2015,"2015-11-07",6,0,"DAL",NA,107,1532.24174373321,1540.54520190499,NA,"NOP",NA,98,1490.8140728856,1485.71803736236,"H","W",0.559338257178692
89,21500089,"NBA",1,2015,"2015-11-07",7,0,"BKN",NA,86,1433.05589782348,1428.35594053871,NA,"MIL",NA,94,1446.06351172884,1454.71305375935,"A","L",0.481289280115053
89,21500089,"NBA",0,2015,"2015-11-07",7,0,"MIL",NA,94,1446.06351172884,1454.71305375935,NA,"BKN",NA,86,1433.05589782348,1428.35594053871,"H","W",0.518710719884947
90,21500090,"NBA",1,2015,"2015-11-07",6,0,"CHA",NA,94,1469.40845530559,1462.27947039827,NA,"SAS",NA,114,1678.56033066078,1685.03679074753,"A","L",0.230768845280888
90,21500090,"NBA",0,2015,"2015-11-07",6,0,"SAS",NA,114,1678.56033066078,1685.03679074753,NA,"CHA",NA,94,1469.40845530559,1462.27947039827,"H","W",0.769231154719112
91,21500091,"NBA",0,2015,"2015-11-07",6,0,"UTA",NA,89,1558.97756919022,1569.30931257343,NA,"MEM",NA,79,1557.77726034818,1551.46868316028,"H","W",0.501727376406862
91,21500091,"NBA",1,2015,"2015-11-07",7,0,"MEM",NA,79,1557.77726034818,1551.46868316028,NA,"UTA",NA,89,1558.97756919022,1569.30931257343,"A","L",0.498272623593138
92,21500092,"NBA",1,2015,"2015-11-07",7,0,"GSW",NA,103,1782.3532566929,1784.07790894745,NA,"SAC",NA,94,1425.89053267096,1424.10964912297,"A","W",0.886145958595295
92,21500092,"NBA",0,2015,"2015-11-07",7,0,"SAC",NA,94,1425.89053267096,1424.10964912297,NA,"GSW",NA,103,1782.3532566929,1784.07790894745,"H","L",0.113854041404706
93,21500093,"NBA",1,2015,"2015-11-07",7,0,"HOU",NA,109,1590.39116013923,1598.55608496853,NA,"LAC",NA,105,1665.65273219372,1664.12687696871,"A","W",0.393352811731719
93,21500093,"NBA",0,2015,"2015-11-07",6,0,"LAC",NA,105,1665.65273219372,1664.12687696871,NA,"HOU",NA,109,1590.39116013923,1598.55608496853,"H","L",0.606647188268281
94,21500094,"NBA",0,2015,"2015-11-08",7,0,"CLE",NA,101,1670.97981897891,1674.11756914645,NA,"IND",NA,97,1507.37240861322,1506.5116488687,"H","W",0.719463097627228
94,21500094,"NBA",1,2015,"2015-11-08",7,0,"IND",NA,97,1507.37240861322,1506.5116488687,NA,"CLE",NA,101,1670.97981897891,1674.11756914645,"A","L",0.280536902372771
95,21500095,"NBA",0,2015,"2015-11-08",7,0,"NYK",NA,99,1351.06610169676,1356.90919935337,NA,"LAL",NA,95,1330.00872805176,1328.73464347329,"H","W",0.530266945582125
95,21500095,"NBA",1,2015,"2015-11-08",6,0,"LAL",NA,95,1330.00872805176,1328.73464347329,NA,"NYK",NA,99,1351.06610169676,1356.90919935337,"A","L",0.469733054417875
96,21500096,"NBA",0,2015,"2015-11-08",7,0,"MIA",NA,96,1500.81321222107,1520.21482773043,NA,"TOR",NA,76,1549.25997022784,1535.16274510326,"H","W",0.43072790048974
96,21500096,"NBA",1,2015,"2015-11-08",7,0,"TOR",NA,76,1549.25997022784,1535.16274510326,NA,"MIA",NA,96,1500.81321222107,1520.21482773043,"A","L",0.56927209951026
97,21500097,"NBA",0,2015,"2015-11-08",7,0,"OKC",NA,124,1579.82245878827,1592.57127595347,NA,"PHX",NA,103,1507.79142293416,1496.42492425082,"H","W",0.602200892066833
97,21500097,"NBA",1,2015,"2015-11-08",7,0,"PHX",NA,103,1507.79142293416,1496.42492425082,NA,"OKC",NA,124,1579.82245878827,1592.57127595347,"A","L",0.397799107933167
98,21500098,"NBA",1,2015,"2015-11-08",6,0,"DET",NA,120,1506.34007771157,1524.64224043816,NA,"POR",NA,103,1571.23500289544,1558.83428999106,"A","W",0.40767982084652
98,21500098,"NBA",0,2015,"2015-11-08",7,0,"POR",NA,103,1571.23500289544,1558.83428999106,NA,"DET",NA,120,1506.34007771157,1524.64224043816,"H","L",0.59232017915348
99,21500099,"NBA",1,2015,"2015-11-09",8,0,"ORL",NA,84,1390.55434704345,1384.26622797359,NA,"IND",NA,97,1506.5116488687,1514.11506965017,"A","L",0.339055987483493
99,21500099,"NBA",0,2015,"2015-11-09",8,0,"IND",NA,97,1506.5116488687,1514.11506965017,NA,"ORL",NA,84,1390.55434704345,1384.26622797359,"H","W",0.660944012516507
100,21500100,"NBA",1,2015,"2015-11-09",8,0,"CHI",NA,111,1566.1737855657,1571.75257449282,NA,"PHI",NA,88,1309.78202532,1302.92543824752,"A","W",0.813953956748647
100,21500100,"NBA",0,2015,"2015-11-09",7,0,"PHI",NA,88,1309.78202532,1302.92543824752,NA,"CHI",NA,111,1566.1737855657,1571.75257449282,"H","L",0.186046043251353
101,21500101,"NBA",0,2015,"2015-11-09",9,0,"ATL",NA,107,1593.35333768772,1584.91615688032,NA,"MIN",NA,117,1363.52361906262,1383.60588356045,"H","L",0.789681426736465
101,21500101,"NBA",1,2015,"2015-11-09",6,0,"MIN",NA,117,1363.52361906262,1383.60588356045,NA,"ATL",NA,107,1593.35333768772,1584.91615688032,"A","W",0.210318573263535
102,21500102,"NBA",0,2015,"2015-11-09",7,0,"DEN",NA,108,1443.05340585482,1452.26373813714,NA,"POR",NA,104,1558.83428999106,1557.22174144075,"H","W",0.339283604574555
102,21500102,"NBA",1,2015,"2015-11-09",8,0,"POR",NA,104,1558.83428999106,1557.22174144075,NA,"DEN",NA,108,1443.05340585482,1452.26373813714,"A","L",0.660716395425445
103,21500103,"NBA",1,2015,"2015-11-09",7,0,"SAS",NA,106,1685.03679074753,1689.62644347261,NA,"SAC",NA,88,1424.10964912297,1418.75300695425,"A","W",0.817875166529356
103,21500103,"NBA",0,2015,"2015-11-09",8,0,"SAC",NA,88,1424.10964912297,1418.75300695425,NA,"SAS",NA,106,1685.03679074753,1689.62644347261,"H","L",0.182124833470644
104,21500104,"NBA",1,2015,"2015-11-09",7,0,"DET",NA,95,1524.64224043816,1520.43955791686,NA,"GSW",NA,109,1784.07790894745,1787.98487511272,"A","L",0.183407198059891
104,21500104,"NBA",0,2015,"2015-11-09",8,0,"GSW",NA,109,1784.07790894745,1787.98487511272,NA,"DET",NA,95,1524.64224043816,1520.43955791686,"H","W",0.816592801940109
105,21500105,"NBA",1,2015,"2015-11-09",8,0,"MEM",NA,92,1551.46868316028,1550.4624632926,NA,"LAC",NA,94,1664.12687696871,1667.17037456272,"A","L",0.343324776520952
105,21500105,"NBA",0,2015,"2015-11-09",7,0,"LAC",NA,94,1664.12687696871,1667.17037456272,NA,"MEM",NA,92,1551.46868316028,1550.4624632926,"H","W",0.656675223479048
106,21500106,"NBA",0,2015,"2015-11-10",8,0,"CLE",NA,118,1674.11756914645,1678.24396800593,NA,"UTA",NA,114,1569.30931257343,1568.28013005853,"H","W",0.646416604436231
106,21500106,"NBA",1,2015,"2015-11-10",7,0,"UTA",NA,114,1569.30931257343,1568.28013005853,NA,"CLE",NA,118,1674.11756914645,1678.24396800593,"A","L",0.353583395563769
107,21500107,"NBA",0,2015,"2015-11-10",7,0,"WAS",NA,101,1523.53157837192,1510.57260160997,NA,"OKC",NA,125,1592.57127595347,1606.75739890702,"H","L",0.401931301349179
107,21500107,"NBA",1,2015,"2015-11-10",8,0,"OKC",NA,125,1592.57127595347,1606.75739890702,NA,"WAS",NA,101,1523.53157837192,1510.57260160997,"A","W",0.598068698650821
108,21500108,"NBA",0,2015,"2015-11-10",8,0,"MIA",NA,101,1520.21482773043,1525.51293956127,NA,"LAL",NA,88,1328.73464347329,1323.78088510534,"H","W",0.750681178018295
108,21500108,"NBA",1,2015,"2015-11-10",7,0,"LAL",NA,88,1328.73464347329,1323.78088510534,NA,"MIA",NA,101,1520.21482773043,1525.51293956127,"A","L",0.249318821981704
109,21500109,"NBA",0,2015,"2015-11-10",8,0,"TOR",NA,109,1535.16274510326,1533.44465374408,NA,"NYK",NA,111,1356.90919935337,1365.20647489412,"H","L",0.736161022698295
109,21500109,"NBA",1,2015,"2015-11-10",8,0,"NYK",NA,111,1356.90919935337,1365.20647489412,NA,"TOR",NA,109,1535.16274510326,1533.44465374408,"A","W",0.263838977301705
110,21500110,"NBA",1,2015,"2015-11-10",6,0,"BOS",NA,99,1533.30297481041,1543.58801758815,NA,"MIL",NA,83,1454.71305375935,1446.10232516945,"A","W",0.611209692217428
110,21500110,"NBA",0,2015,"2015-11-10",8,0,"MIL",NA,83,1454.71305375935,1446.10232516945,NA,"BOS",NA,99,1533.30297481041,1543.58801758815,"H","L",0.388790307782572
111,21500111,"NBA",1,2015,"2015-11-10",7,0,"CHA",NA,104,1462.27947039827,1469.39804457783,NA,"MIN",NA,95,1383.60588356045,1378.96811167607,"A","W",0.611324134362648
111,21500111,"NBA",0,2015,"2015-11-10",7,0,"MIN",NA,95,1383.60588356045,1378.96811167607,NA,"CHA",NA,104,1462.27947039827,1469.39804457783,"H","L",0.388675865637352
112,21500112,"NBA",0,2015,"2015-11-10",7,0,"NOP",NA,120,1485.71803736236,1502.00292557357,NA,"DAL",NA,105,1540.54520190499,1529.76096304116,"H","W",0.421745866356743
112,21500112,"NBA",1,2015,"2015-11-10",7,0,"DAL",NA,105,1540.54520190499,1529.76096304116,NA,"NOP",NA,120,1485.71803736236,1502.00292557357,"A","L",0.578254133643257
113,21500113,"NBA",0,2015,"2015-11-11",8,0,"CHA",NA,95,1469.39804457783,1472.55932099108,NA,"NYK",NA,93,1365.20647489412,1364.17548463961,"H","W",0.645604802441798
113,21500113,"NBA",1,2015,"2015-11-11",9,0,"NYK",NA,93,1365.20647489412,1364.17548463961,NA,"CHA",NA,95,1469.39804457783,1472.55932099108,"A","L",0.354395197558202
114,21500114,"NBA",0,2015,"2015-11-11",9,0,"ORL",NA,101,1384.26622797359,1388.08072841787,NA,"LAL",NA,99,1323.78088510534,1322.62124283766,"H","W",0.586176557668348
114,21500114,"NBA",1,2015,"2015-11-11",8,0,"LAL",NA,99,1323.78088510534,1322.62124283766,NA,"ORL",NA,101,1384.26622797359,1388.08072841787,"A","L",0.413823442331652
115,21500115,"NBA",0,2015,"2015-11-11",8,0,"PHI",NA,103,1302.92543824752,1297.58999831676,NA,"TOR",NA,119,1533.44465374408,1538.42183468845,"H","L",0.209660130651462
115,21500115,"NBA",1,2015,"2015-11-11",9,0,"TOR",NA,119,1533.44465374408,1538.42183468845,NA,"PHI",NA,103,1302.92543824752,1297.58999831676,"A","W",0.790339869348538
116,21500116,"NBA",0,2015,"2015-11-11",7,0,"BOS",NA,91,1543.58801758815,1536.13091584562,NA,"IND",NA,102,1514.11506965017,1526.34669599832,"H","L",0.542313532474785
116,21500116,"NBA",1,2015,"2015-11-11",9,0,"IND",NA,102,1514.11506965017,1526.34669599832,NA,"BOS",NA,91,1543.58801758815,1536.13091584562,"A","W",0.457686467525215
117,21500117,"NBA",0,2015,"2015-11-11",10,0,"ATL",NA,106,1584.91615688032,1591.4364695372,NA,"NOP",NA,98,1502.00292557357,1498.0398805155,"H","W",0.617107017528803
117,21500117,"NBA",1,2015,"2015-11-11",8,0,"NOP",NA,98,1502.00292557357,1498.0398805155,NA,"ATL",NA,106,1584.91615688032,1591.4364695372,"A","L",0.382892982471197
118,21500118,"NBA",0,2015,"2015-11-11",8,0,"DAL",NA,118,1529.76096304116,1545.80502989934,NA,"LAC",NA,108,1667.17037456272,1659.32941960775,"H","W",0.31195567388481
118,21500118,"NBA",1,2015,"2015-11-11",8,0,"LAC",NA,108,1667.17037456272,1659.32941960775,NA,"DAL",NA,118,1529.76096304116,1545.80502989934,"A","L",0.68804432611519
119,21500119,"NBA",1,2015,"2015-11-11",8,0,"BKN",NA,106,1428.35594053871,1443.63931107642,NA,"HOU",NA,98,1598.55608496853,1592.37201050439,"A","W",0.27294123547156
119,21500119,"NBA",0,2015,"2015-11-11",8,0,"HOU",NA,98,1598.55608496853,1592.37201050439,NA,"BKN",NA,106,1428.35594053871,1443.63931107642,"H","L",0.72705876452844
120,21500120,"NBA",1,2015,"2015-11-11",9,0,"GSW",NA,100,1787.98487511272,1792.78263684396,NA,"MEM",NA,84,1550.4624632926,1545.25928657507,"A","W",0.796941783323351
120,21500120,"NBA",0,2015,"2015-11-11",9,0,"MEM",NA,84,1550.4624632926,1545.25928657507,NA,"GSW",NA,100,1787.98487511272,1792.78263684396,"H","L",0.203058216676649
121,21500121,"NBA",0,2015,"2015-11-11",8,0,"DEN",NA,103,1452.26373813714,1456.21450352278,NA,"MIL",NA,102,1446.10232516945,1443.81072594574,"H","W",0.508866056611638
121,21500121,"NBA",1,2015,"2015-11-11",9,0,"MIL",NA,102,1446.10232516945,1443.81072594574,NA,"DEN",NA,103,1452.26373813714,1456.21450352278,"A","L",0.491133943388362
122,21500122,"NBA",1,2015,"2015-11-11",8,0,"DET",NA,92,1520.43955791686,1513.79814101123,NA,"SAC",NA,101,1418.75300695425,1432.36432811097,"A","L",0.64229862218667
122,21500122,"NBA",0,2015,"2015-11-11",9,0,"SAC",NA,101,1418.75300695425,1432.36432811097,NA,"DET",NA,92,1520.43955791686,1513.79814101123,"H","W",0.35770137781333
123,21500123,"NBA",1,2015,"2015-11-11",8,0,"SAS",NA,113,1689.62644347261,1696.32188576293,NA,"POR",NA,101,1557.22174144075,1551.71809016963,"A","W",0.681827441011945
123,21500123,"NBA",0,2015,"2015-11-11",9,0,"POR",NA,101,1557.22174144075,1551.71809016963,NA,"SAS",NA,113,1689.62644347261,1696.32188576293,"H","L",0.318172558988055
124,21500124,"NBA",1,2015,"2015-11-12",8,0,"UTA",NA,91,1568.28013005853,1565.76054252125,NA,"MIA",NA,92,1525.51293956127,1530.21061209481,"A","L",0.561237952011401
124,21500124,"NBA",0,2015,"2015-11-12",9,0,"MIA",NA,92,1525.51293956127,1530.21061209481,NA,"UTA",NA,91,1568.28013005853,1565.76054252125,"H","W",0.438762047988599
125,21500125,"NBA",1,2015,"2015-11-12",10,0,"GSW",NA,129,1792.78263684396,1794.33920961587,NA,"MIN",NA,116,1378.96811167607,1376.84156100554,"A","W",0.915452726031948
125,21500125,"NBA",0,2015,"2015-11-12",8,0,"MIN",NA,116,1378.96811167607,1376.84156100554,NA,"GSW",NA,129,1792.78263684396,1794.33920961587,"H","L",0.0845472739680519
126,21500126,"NBA",0,2015,"2015-11-12",8,0,"PHX",NA,118,1496.42492425082,1517.68109371121,NA,"LAC",NA,104,1659.32941960775,1647.78439380963,"H","W",0.281354316750649
126,21500126,"NBA",1,2015,"2015-11-12",9,0,"LAC",NA,104,1659.32941960775,1647.78439380963,NA,"PHX",NA,118,1496.42492425082,1517.68109371121,"A","L",0.718645683249351
127,21500127,"NBA",0,2015,"2015-11-13",10,0,"IND",NA,107,1526.34669599832,1529.70442482719,NA,"MIN",NA,103,1376.84156100554,1375.94133062893,"H","W",0.702790327965119
127,21500127,"NBA",1,2015,"2015-11-13",9,0,"MIN",NA,103,1376.84156100554,1375.94133062893,NA,"IND",NA,107,1526.34669599832,1529.70442482719,"A","L",0.297209672034881
128,21500128,"NBA",0,2015,"2015-11-13",10,0,"ORL",NA,102,1388.08072841787,1404.772144669,NA,"UTA",NA,93,1565.76054252125,1558.56003922482,"H","W",0.264480947321811
128,21500128,"NBA",1,2015,"2015-11-13",9,0,"UTA",NA,93,1565.76054252125,1558.56003922482,NA,"ORL",NA,102,1388.08072841787,1404.772144669,"A","L",0.735519052678189
129,21500129,"NBA",1,2015,"2015-11-13",11,0,"ATL",NA,93,1591.4364695372,1582.10845314637,NA,"BOS",NA,106,1536.13091584562,1550.97456318418,"A","L",0.578925582199129
129,21500129,"NBA",0,2015,"2015-11-13",8,0,"BOS",NA,106,1536.13091584562,1550.97456318418,NA,"ATL",NA,93,1591.4364695372,1582.10845314637,"H","W",0.421074417800871
130,21500130,"NBA",1,2015,"2015-11-13",9,0,"CLE",NA,90,1678.24396800593,1679.98535349242,NA,"NYK",NA,84,1364.17548463961,1362.9670877196,"A","W",0.859110725554221
130,21500130,"NBA",0,2015,"2015-11-13",10,0,"NYK",NA,84,1364.17548463961,1362.9670877196,NA,"CLE",NA,90,1678.24396800593,1679.98535349242,"H","L",0.140889274445779
131,21500131,"NBA",1,2015,"2015-11-13",9,0,"NOP",NA,81,1498.0398805155,1486.84312603148,NA,"TOR",NA,100,1538.42183468845,1551.96325724336,"A","L",0.44214598048016
131,21500131,"NBA",0,2015,"2015-11-13",10,0,"TOR",NA,100,1538.42183468845,1551.96325724336,NA,"NOP",NA,81,1498.0398805155,1486.84312603148,"H","W",0.55785401951984
132,21500132,"NBA",0,2015,"2015-11-13",9,0,"CHI",NA,102,1571.75257449282,1576.460076347,NA,"CHA",NA,97,1472.55932099108,1470.73872212323,"H","W",0.638994410871704
132,21500132,"NBA",1,2015,"2015-11-13",9,0,"CHA",NA,97,1472.55932099108,1470.73872212323,NA,"CHI",NA,102,1571.75257449282,1576.460076347,"A","L",0.361005589128296
133,21500133,"NBA",0,2015,"2015-11-13",10,0,"MEM",NA,101,1545.25928657507,1549.39771102531,NA,"POR",NA,100,1551.71809016963,1549.36562631979,"H","W",0.490706105040096
133,21500133,"NBA",1,2015,"2015-11-13",10,0,"POR",NA,100,1551.71809016963,1549.36562631979,NA,"MEM",NA,101,1545.25928657507,1549.39771102531,"A","L",0.509293894959904
134,21500134,"NBA",1,2015,"2015-11-13",9,0,"PHI",NA,85,1297.58999831676,1293.36669650364,NA,"OKC",NA,102,1606.75739890702,1610.14734894939,"A","L",0.144338870385452
134,21500134,"NBA",0,2015,"2015-11-13",9,0,"OKC",NA,102,1606.75739890702,1610.14734894939,NA,"PHI",NA,85,1297.58999831676,1293.36669650364,"H","W",0.855661129614548
135,21500135,"NBA",0,2015,"2015-11-13",9,0,"DAL",NA,90,1545.80502989934,1549.14452520265,NA,"LAL",NA,82,1322.62124283766,1320.07143820625,"H","W",0.783257102821872
135,21500135,"NBA",1,2015,"2015-11-13",9,0,"LAL",NA,82,1322.62124283766,1320.07143820625,NA,"DAL",NA,90,1545.80502989934,1549.14452520265,"A","L",0.216742897178128
136,21500136,"NBA",1,2015,"2015-11-13",9,0,"HOU",NA,98,1592.37201050439,1585.45011860479,NA,"DEN",NA,107,1456.21450352278,1471.21265060294,"A","L",0.686495426508403
136,21500136,"NBA",0,2015,"2015-11-13",9,0,"DEN",NA,107,1456.21450352278,1471.21265060294,NA,"HOU",NA,98,1592.37201050439,1585.45011860479,"H","W",0.313504573491597
137,21500137,"NBA",1,2015,"2015-11-13",9,0,"BKN",NA,109,1443.63931107642,1442.27502938227,NA,"SAC",NA,111,1432.36432811097,1437.39834801536,"A","L",0.516220311164314
137,21500137,"NBA",0,2015,"2015-11-13",10,0,"SAC",NA,111,1432.36432811097,1437.39834801536,NA,"BKN",NA,109,1443.63931107642,1442.27502938227,"H","W",0.483779688835686
