GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,PACE,PIE
0021500960,1610612759,Spurs,SAS,San Antonio,240:00,108.6,99.3,9.3,0.659,3.63,21.0,0.188,0.738,0.444,0.08,0.505,0.538,0.2,101.04,0.567
0021500960,1610612741,Bulls,CHI,Chicago,240:00,99.3,108.6,-9.3,0.59,1.1,16.9,0.262,0.813,0.556,0.206,0.517,0.551,0.2,101.04,0.433
0021500961,1610612756,Suns,PHX,Phoenix,240:00,96.5,115.6,-19.1,0.576,1.36,13.9,0.296,0.766,0.515,0.138,0.404,0.473,0.2,100.94,0.4
0021500961,1610612743,Nuggets,DEN,Denver,240:00,115.6,96.5,19.1,0.614,2.25,19.5,0.234,0.704,0.485,0.12,0.555,0.584,0.198,100.94,0.6
0021500962,1610612747,Lakers,LAL,Los Angeles,240:00,112.2,129.3,-17.1,0.429,1.64,15.2,0.121,0.769,0.472,0.114,0.569,0.605,0.198,94.52,0.462
0021500962,1610612739,Cavaliers,CLE,Cleveland,240:00,129.3,112.2,17.1,0.489,2.75,17.8,0.231,0.879,0.528,0.086,0.624,0.64,0.2,94.52,0.538
0021500963,1610612765,Pistons,DET,Detroit,240:00,106.3,120.7,-14.4,0.528,1.58,16.0,0.097,0.769,0.471,0.124,0.533,0.586,0.2,97.32,0.426
0021500963,1610612766,Hornets,CHA,Charlotte,240:00,120.7,106.3,14.4,0.667,2.55,20.8,0.231,0.903,0.529,0.113,0.566,0.616,0.198,97.32,0.574
0021500964,1610612755,76ers,PHI,Philadelphia,240:00,96.3,91.1,5.2,0.658,1.32,18.6,0.268,0.776,0.544,0.193,0.506,0.524,0.195,98.14,0.529
0021500964,1610612751,Nets,BKN,Brooklyn,240:00,91.1,96.3,-5.2,0.667,1.83,16.8,0.224,0.732,0.456,0.123,0.408,0.46,0.2,98.14,0.471
0021500965,1610612745,Rockets,HOU,Houston,240:00,100.0,93.9,6.1,0.475,1.06,14.0,0.326,0.714,0.526,0.176,0.483,0.515,0.198,103.16,0.492
0021500965,1610612738,Celtics,BOS,Boston,240:00,93.9,100.0,-6.1,0.706,1.6,16.9,0.286,0.674,0.474,0.144,0.418,0.474,0.198,103.16,0.508
0021500966,1610612748,Heat,MIA,Miami,240:00,119.4,97.4,22.1,0.638,3.75,21.8,0.22,0.829,0.524,0.081,0.571,0.591,0.2,98.7,0.594
0021500966,1610612741,Bulls,CHI,Chicago,240:00,97.4,119.4,-22.1,0.711,1.5,20.4,0.171,0.78,0.476,0.183,0.519,0.548,0.2,98.7,0.406
0021500967,1610612740,Pelicans,NOP,New Orleans,265:00,100.0,109.9,-9.9,0.548,1.28,15.1,0.273,0.811,0.537,0.158,0.474,0.514,0.198,101.45,0.43
0021500967,1610612763,Grizzlies,MEM,Memphis,265:00,109.9,100.0,9.9,0.574,2.7,18.4,0.189,0.727,0.463,0.091,0.521,0.55,0.2,101.45,0.57
0021500968,1610612760,Thunder,OKC,Oklahoma City,240:00,93.2,97.8,-4.6,0.417,0.63,11.2,0.34,0.864,0.593,0.233,0.464,0.505,0.2,102.12,0.42
0021500968,1610612750,Timberwolves,MIN,Minnesota,240:00,97.8,93.2,4.6,0.595,1.83,17.0,0.136,0.66,0.407,0.119,0.471,0.52,0.2,102.12,0.58
0021500969,1610612764,Wizards,WAS,Washington,240:00,95.2,116.7,-21.5,0.571,1.43,16.2,0.136,0.852,0.408,0.143,0.481,0.519,0.2,97.7,0.344
0021500969,1610612762,Jazz,UTA,Utah,240:00,116.7,95.2,21.5,0.395,0.83,12.9,0.148,0.864,0.592,0.184,0.634,0.681,0.2,97.7,0.656
0021500970,1610612758,Kings,SAC,Sacramento,240:00,96.2,106.0,-9.8,0.657,1.35,16.5,0.235,0.676,0.42,0.163,0.443,0.505,0.2,102.48,0.422
0021500970,1610612753,Magic,ORL,Orlando,240:00,106.0,96.2,9.8,0.537,1.16,16.3,0.324,0.765,0.58,0.188,0.544,0.569,0.2,102.48,0.578
0021500971,1610612757,Trail Blazers,POR,Portland,240:00,111.9,130.4,-18.5,0.541,1.82,15.7,0.149,0.667,0.411,0.11,0.541,0.583,0.194,99.14,0.417
0021500971,1610612744,Warriors,GSW,Golden State,240:00,130.4,111.9,18.5,0.575,2.88,16.8,0.333,0.851,0.589,0.081,0.551,0.603,0.2,99.14,0.583
0021500972,1610612752,Knicks,NYK,New York,240:00,97.9,105.2,-7.2,0.676,1.44,17.3,0.292,0.773,0.522,0.167,0.434,0.5,0.196,96.02,0.47
0021500972,1610612746,Clippers,LAC,Los Angeles,240:00,105.2,97.9,7.2,0.605,1.64,17.8,0.227,0.708,0.478,0.146,0.524,0.549,0.198,96.02,0.53
0021500973,1610612754,Pacers,IND,Indiana,240:00,113.4,105.1,8.3,0.632,1.71,18.2,0.214,0.825,0.512,0.142,0.525,0.597,0.2,99.34,0.514
0021500973,1610612742,Mavericks,DAL,Dallas,240:00,105.1,113.4,-8.3,0.732,2.14,21.9,0.175,0.786,0.488,0.14,0.529,0.565,0.198,99.34,0.486
0021500974,1610612763,Grizzlies,MEM,Memphis,240:00,85.4,100.6,-15.1,0.455,0.94,11.3,0.339,0.826,0.552,0.165,0.379,0.41,0.2,95.82,0.384
0021500974,1610612737,Hawks,ATL,Atlanta,240:00,100.6,85.4,15.1,0.75,2.45,20.9,0.174,0.661,0.448,0.116,0.494,0.519,0.2,95.82,0.616
0021500975,1610612745,Rockets,HOU,Houston,240:00,108.7,128.8,-20.2,0.488,2.33,15.5,0.292,0.722,0.476,0.09,0.489,0.517,0.2,98.68,0.41
0021500975,1610612766,Hornets,CHA,Charlotte,240:00,128.8,108.7,20.2,0.583,2.33,20.7,0.278,0.708,0.524,0.124,0.631,0.658,0.198,98.68,0.59
0021500976,1610612755,76ers,PHI,Philadelphia,240:00,109.0,122.9,-14.0,0.615,2.0,18.2,0.13,0.714,0.409,0.118,0.524,0.579,0.2,101.78,0.451
0021500976,1610612765,Pistons,DET,Detroit,240:00,122.9,109.0,14.0,0.531,2.0,18.6,0.286,0.87,0.591,0.128,0.588,0.621,0.2,101.78,0.549
0021500977,1610612761,Raptors,TOR,Toronto,265:00,104.0,96.8,7.2,0.459,1.21,12.9,0.184,0.686,0.472,0.13,0.476,0.556,0.198,97.43,0.589
0021500977,1610612748,Heat,MIA,Miami,265:00,96.8,104.0,-7.2,0.514,1.36,13.3,0.314,0.816,0.528,0.13,0.423,0.475,0.198,97.43,0.411
0021500978,1610612740,Pelicans,NOP,New Orleans,240:00,89.1,102.4,-13.3,0.543,1.19,14.3,0.229,0.878,0.528,0.155,0.427,0.468,0.2,101.9,0.397
0021500978,1610612749,Bucks,MIL,Milwaukee,240:00,102.4,89.1,13.3,0.55,1.57,17.2,0.122,0.771,0.472,0.139,0.519,0.562,0.2,101.9,0.603
0021500979,1610612759,Spurs,SAS,San Antonio,240:00,98.9,91.4,7.5,0.5,1.55,13.7,0.255,0.633,0.44,0.117,0.424,0.484,0.2,93.5,0.557
0021500979,1610612760,Thunder,OKC,Oklahoma City,240:00,91.4,98.9,-7.5,0.581,0.95,14.0,0.367,0.745,0.56,0.204,0.395,0.462,0.2,93.5,0.443
0021500980,1610612764,Wizards,WAS,Washington,240:00,93.7,109.7,-16.0,0.556,1.0,14.4,0.255,0.735,0.457,0.187,0.459,0.506,0.198,106.26,0.37
0021500980,1610612743,Nuggets,DEN,Denver,240:00,109.7,93.7,16.0,0.571,1.09,17.3,0.265,0.745,0.543,0.208,0.575,0.625,0.198,106.26,0.63
0021500981,1610612756,Suns,PHX,Phoenix,240:00,111.8,123.6,-11.8,0.644,2.42,20.5,0.205,0.844,0.528,0.116,0.549,0.575,0.2,101.66,0.45
0021500981,1610612744,Warriors,GSW,Golden State,240:00,123.6,111.8,11.8,0.667,3.5,20.8,0.156,0.795,0.472,0.08,0.565,0.624,0.2,101.66,0.55
0021500982,1610612757,Trail Blazers,POR,Portland,240:00,127.6,81.6,46.0,0.723,2.27,24.7,0.243,0.792,0.567,0.158,0.661,0.681,0.2,98.88,0.735
0021500982,1610612753,Magic,ORL,Orlando,240:00,81.6,127.6,-46.0,0.559,1.27,14.3,0.208,0.757,0.433,0.146,0.412,0.425,0.2,98.88,0.265
0021500983,1610612746,Clippers,LAC,Los Angeles,240:00,97.4,121.5,-24.1,0.719,2.3,19.1,0.111,0.763,0.41,0.108,0.468,0.515,0.2,93.08,0.387
0021500983,1610612739,Cavaliers,CLE,Cleveland,240:00,121.5,97.4,24.1,0.561,2.3,18.3,0.237,0.889,0.59,0.107,0.595,0.614,0.196,93.08,0.613
0021500984,1610612754,Pacers,IND,Indiana,240:00,74.9,106.8,-31.8,0.727,1.41,18.3,0.146,0.775,0.432,0.17,0.408,0.416,0.198,98.74,0.332
0021500984,1610612737,Hawks,ATL,Atlanta,240:00,106.8,74.9,31.8,0.675,1.59,20.2,0.225,0.854,0.568,0.175,0.559,0.582,0.196,98.74,0.668
0021500985,1610612749,Bucks,MIL,Milwaukee,240:00,113.3,106.7,6.6,0.6,2.08,19.5,0.349,0.897,0.569,0.135,0.539,0.555,0.193,94.98,0.55
0021500985,1610612751,Nets,BKN,Brooklyn,240:00,106.7,113.3,-6.6,0.641,1.19,20.5,0.103,0.651,0.431,0.224,0.643,0.66,0.198,94.98,0.45
0021500986,1610612762,Jazz,UTA,Utah,240:00,111.7,105.1,6.7,0.667,1.63,19.4,0.282,0.818,0.566,0.165,0.549,0.589,0.2,95.46,0.542
0021500986,1610612758,Kings,SAC,Sacramento,240:00,105.1,111.7,-6.7,0.658,2.08,19.6,0.182,0.718,0.434,0.127,0.525,0.549,0.196,95.46,0.458
0021500987,1610612752,Knicks,NYK,New York,240:00,98.0,93.3,4.6,0.576,1.9,16.4,0.125,0.8,0.5,0.109,0.473,0.518,0.2,92.56,0.57
0021500987,1610612747,Lakers,LAL,Los Angeles,240:00,93.3,98.0,-4.6,0.412,1.56,11.9,0.2,0.875,0.5,0.097,0.418,0.462,0.2,92.56,0.43
0021500988,1610612742,Mavericks,DAL,Dallas,240:00,103.0,97.0,6.0,0.714,2.0,21.4,0.154,0.837,0.512,0.144,0.534,0.564,0.198,101.44,0.563
0021500988,1610612766,Hornets,CHA,Charlotte,240:00,97.0,103.0,-6.0,0.563,1.2,14.5,0.163,0.846,0.488,0.152,0.487,0.528,0.2,101.44,0.437
0021500989,1610612764,Wizards,WAS,Washington,240:00,120.5,82.1,38.4,0.667,3.4,24.0,0.152,0.761,0.506,0.097,0.611,0.633,0.2,100.8,0.762
0021500989,1610612765,Pistons,DET,Detroit,240:00,82.1,120.5,-38.4,0.531,0.81,13.4,0.239,0.848,0.494,0.213,0.424,0.457,0.198,100.8,0.238
0021500990,1610612748,Heat,MIA,Miami,240:00,123.6,114.6,9.0,0.511,1.6,18.4,0.182,0.675,0.452,0.15,0.646,0.679,0.198,102.06,0.543
0021500990,1610612743,Nuggets,DEN,Denver,240:00,114.6,123.6,-9.0,0.449,1.47,15.9,0.325,0.818,0.548,0.145,0.565,0.584,0.195,102.06,0.457
0021500991,1610612761,Raptors,TOR,Toronto,240:00,114.3,117.5,-3.2,0.324,1.71,10.4,0.25,0.8,0.525,0.075,0.482,0.554,0.196,93.22,0.484
0021500991,1610612741,Bulls,CHI,Chicago,240:00,117.5,114.3,3.2,0.561,2.56,18.6,0.2,0.75,0.475,0.097,0.548,0.594,0.198,93.22,0.516
0021500992,1610612763,Grizzlies,MEM,Memphis,240:00,76.9,123.9,-46.9,0.467,0.7,9.5,0.384,0.789,0.523,0.19,0.317,0.357,0.198,105.14,0.118
0021500992,1610612745,Rockets,HOU,Houston,240:00,123.9,76.9,46.9,0.63,2.23,20.4,0.211,0.616,0.477,0.124,0.635,0.65,0.2,105.14,0.882
0021500993,1610612757,Trail Blazers,POR,Portland,240:00,94.1,131.4,-37.2,0.419,1.18,10.2,0.25,0.714,0.429,0.11,0.379,0.457,0.2,98.66,0.27
0021500993,1610612760,Thunder,OKC,Oklahoma City,240:00,131.4,94.1,37.2,0.633,2.38,22.4,0.286,0.75,0.571,0.133,0.645,0.678,0.2,98.66,0.73
0021500994,1610612762,Jazz,UTA,Utah,240:00,114.4,98.2,16.2,0.571,1.54,18.2,0.235,0.711,0.506,0.158,0.577,0.609,0.198,84.34,0.586
0021500994,1610612739,Cavaliers,CLE,Cleveland,240:00,98.2,114.4,-16.2,0.514,2.25,15.3,0.289,0.765,0.494,0.092,0.455,0.464,0.2,84.34,0.414
0021500995,1610612756,Suns,PHX,Phoenix,240:00,98.3,97.0,1.3,0.55,0.92,14.7,0.388,0.864,0.613,0.221,0.479,0.515,0.198,108.0,0.461
0021500995,1610612750,Timberwolves,MIN,Minnesota,240:00,97.0,98.3,-1.3,0.676,1.56,18.1,0.136,0.612,0.387,0.149,0.464,0.535,0.2,108.0,0.539
0021500996,1610612740,Pelicans,NOP,New Orleans,240:00,107.0,123.6,-16.6,0.514,2.0,13.3,0.309,0.742,0.465,0.09,0.414,0.496,0.198,100.54,0.39
0021500996,1610612744,Warriors,GSW,Golden State,240:00,123.6,107.0,16.6,0.638,1.67,21.6,0.258,0.691,0.535,0.178,0.654,0.686,0.2,100.54,0.61
0021500997,1610612754,Pacers,IND,Indiana,240:00,103.7,97.3,6.4,0.462,1.29,14.0,0.25,0.667,0.474,0.141,0.494,0.535,0.198,100.0,0.547
0021500997,1610612738,Celtics,BOS,Boston,240:00,97.3,103.7,-6.4,0.639,1.64,16.3,0.333,0.75,0.526,0.139,0.426,0.473,0.198,100.0,0.453
0021500998,1610612753,Magic,ORL,Orlando,240:00,117.2,110.5,6.7,0.636,2.15,21.1,0.167,0.806,0.486,0.131,0.593,0.63,0.2,99.28,0.531
0021500998,1610612743,Nuggets,DEN,Denver,240:00,110.5,117.2,-6.7,0.575,1.44,17.8,0.194,0.833,0.514,0.161,0.556,0.607,0.2,99.28,0.469
0021500999,1610612755,76ers,PHI,Philadelphia,240:00,106.1,127.6,-21.5,0.634,1.53,18.3,0.191,0.641,0.395,0.158,0.528,0.573,0.2,105.04,0.398
0021500999,1610612751,Nets,BKN,Brooklyn,240:00,127.6,106.1,21.5,0.489,1.77,16.5,0.359,0.809,0.605,0.127,0.578,0.632,0.198,105.04,0.602
0021501000,1610612761,Raptors,TOR,Toronto,240:00,122.3,104.2,18.1,0.692,2.7,21.2,0.325,0.778,0.565,0.114,0.554,0.591,0.198,86.46,0.581
0021501000,1610612749,Bucks,MIL,Milwaukee,240:00,104.2,122.3,-18.1,0.529,2.57,15.9,0.222,0.675,0.435,0.082,0.455,0.503,0.2,86.46,0.419
0021501001,1610612759,Spurs,SAS,San Antonio,240:00,124.1,98.1,26.0,0.568,2.5,20.2,0.353,0.857,0.609,0.115,0.585,0.606,0.2,87.86,0.644
0021501001,1610612746,Clippers,LAC,Los Angeles,240:00,98.1,124.1,-26.0,0.469,1.0,13.8,0.143,0.647,0.391,0.169,0.522,0.553,0.196,87.86,0.356
0021501002,1610612758,Kings,SAC,Sacramento,240:00,100.5,91.2,9.2,0.684,1.53,19.0,0.114,0.783,0.456,0.161,0.506,0.567,0.198,106.48,0.592
0021501002,1610612747,Lakers,LAL,Los Angeles,240:00,91.2,100.5,-9.2,0.541,0.91,14.6,0.217,0.886,0.544,0.205,0.47,0.513,0.2,106.48,0.408
0021501003,1610612760,Thunder,OKC,Oklahoma City,240:00,126.0,109.1,16.8,0.489,2.3,16.2,0.381,0.698,0.558,0.097,0.552,0.595,0.2,101.54,0.606
0021501003,1610612738,Celtics,BOS,Boston,240:00,109.1,126.0,-16.8,0.425,1.55,12.8,0.302,0.619,0.442,0.11,0.457,0.52,0.2,101.54,0.394
0021501004,1610612753,Magic,ORL,Orlando,240:00,98.8,104.7,-5.9,0.657,2.3,18.4,0.043,0.717,0.404,0.1,0.488,0.537,0.196,101.24,0.466
0021501004,1610612766,Hornets,CHA,Charlotte,240:00,104.7,98.8,5.9,0.575,2.88,16.4,0.283,0.957,0.596,0.078,0.455,0.49,0.2,101.24,0.534
0021501005,1610612742,Mavericks,DAL,Dallas,240:00,103.9,102.4,1.5,0.649,2.18,19.6,0.103,0.683,0.4,0.117,0.513,0.561,0.198,95.54,0.506
0021501005,1610612739,Cavaliers,CLE,Cleveland,240:00,102.4,103.9,-1.5,0.538,1.31,16.1,0.317,0.897,0.6,0.165,0.5,0.528,0.2,95.54,0.494
0021501006,1610612764,Wizards,WAS,Washington,240:00,111.9,90.5,21.4,0.581,1.67,18.0,0.225,0.809,0.54,0.143,0.563,0.594,0.2,105.34,0.621
0021501006,1610612741,Bulls,CHI,Chicago,240:00,90.5,111.9,-21.4,0.571,1.11,14.8,0.191,0.775,0.46,0.17,0.437,0.494,0.2,105.34,0.379
0021501007,1610612765,Pistons,DET,Detroit,240:00,107.4,109.3,-1.9,0.59,1.64,16.6,0.191,0.83,0.511,0.132,0.512,0.563,0.198,107.06,0.469
0021501007,1610612737,Hawks,ATL,Atlanta,240:00,109.3,107.4,1.9,0.641,2.08,17.7,0.17,0.809,0.489,0.111,0.506,0.568,0.2,107.06,0.531
0021501008,1610612750,Timberwolves,MIN,Minnesota,240:00,124.4,113.4,11.0,0.775,2.21,23.9,0.226,0.491,0.393,0.153,0.634,0.673,0.198,93.44,0.584
0021501008,1610612763,Grizzlies,MEM,Memphis,240:00,113.4,124.4,-11.0,0.5,1.69,15.3,0.509,0.774,0.607,0.136,0.46,0.494,0.195,93.44,0.416
0021501009,1610612746,Clippers,LAC,Los Angeles,240:00,129.7,110.9,18.8,0.721,2.82,23.5,0.212,0.667,0.458,0.117,0.645,0.677,0.198,94.82,0.612
0021501009,1610612745,Rockets,HOU,Houston,240:00,110.9,129.7,-18.8,0.575,1.44,17.5,0.333,0.788,0.542,0.167,0.543,0.573,0.198,94.82,0.388
0021501010,1610612758,Kings,SAC,Sacramento,240:00,107.5,124.2,-16.7,0.548,2.09,17.5,0.186,0.816,0.481,0.109,0.517,0.554,0.2,99.76,0.427
0021501010,1610612740,Pelicans,NOP,New Orleans,240:00,124.2,107.5,16.7,0.531,2.89,19.7,0.184,0.814,0.519,0.091,0.611,0.634,0.198,99.76,0.573
0021501011,1610612752,Knicks,NYK,New York,240:00,90.0,124.4,-34.3,0.806,2.9,21.6,0.208,0.692,0.413,0.106,0.434,0.445,0.198,95.84,0.354
0021501011,1610612744,Warriors,GSW,Golden State,240:00,124.4,90.0,34.3,0.696,2.46,22.7,0.308,0.792,0.587,0.134,0.604,0.628,0.198,95.84,0.646
0021501012,1610612761,Raptors,TOR,Toronto,265:00,96.4,87.8,8.7,0.344,0.73,8.4,0.278,0.824,0.543,0.143,0.403,0.482,0.198,95.93,0.531
0021501012,1610612754,Pacers,IND,Indiana,265:00,87.8,96.4,-8.7,0.6,1.4,15.3,0.176,0.722,0.457,0.14,0.429,0.465,0.198,95.93,0.469
0021501013,1610612764,Wizards,WAS,Washington,240:00,90.5,89.2,1.4,0.625,1.09,17.1,0.273,0.857,0.6,0.21,0.478,0.503,0.198,107.4,0.566
0021501013,1610612755,76ers,PHI,Philadelphia,240:00,89.2,90.5,-1.4,0.486,1.55,13.0,0.143,0.727,0.4,0.104,0.418,0.459,0.2,107.4,0.434
0021501014,1610612748,Heat,MIA,Miami,240:00,112.1,114.4,-2.3,0.55,1.47,18.0,0.167,0.786,0.5,0.159,0.58,0.619,0.2,94.9,0.539
0021501014,1610612766,Hornets,CHA,Charlotte,240:00,114.4,112.1,2.3,0.475,2.11,15.4,0.214,0.833,0.5,0.094,0.541,0.572,0.198,94.9,0.461
0021501015,1610612743,Nuggets,DEN,Denver,240:00,98.5,119.2,-20.7,0.564,1.57,16.9,0.214,0.811,0.494,0.141,0.483,0.519,0.2,98.4,0.383
0021501015,1610612737,Hawks,ATL,Atlanta,240:00,119.2,98.5,20.7,0.8,2.67,23.5,0.189,0.786,0.506,0.123,0.575,0.628,0.2,98.4,0.617
0021501016,1610612741,Bulls,CHI,Chicago,240:00,126.1,111.1,15.0,0.565,2.89,19.2,0.372,0.739,0.562,0.096,0.548,0.586,0.2,92.7,0.582
0021501016,1610612751,Nets,BKN,Brooklyn,240:00,111.1,126.1,-15.0,0.55,2.44,17.5,0.261,0.628,0.438,0.098,0.5,0.538,0.2,92.7,0.418
0021501017,1610612749,Bucks,MIL,Milwaukee,240:00,106.7,88.2,18.4,0.568,1.62,17.5,0.237,0.66,0.484,0.144,0.527,0.558,0.198,93.74,0.643
0021501017,1610612763,Grizzlies,MEM,Memphis,240:00,88.2,106.7,-18.4,0.471,1.0,12.2,0.34,0.763,0.516,0.164,0.386,0.432,0.198,93.74,0.357
0021501018,1610612759,Spurs,SAS,San Antonio,240:00,119.6,108.7,10.9,0.778,5.0,25.4,0.103,0.702,0.43,0.071,0.57,0.617,0.2,99.94,0.586
0021501018,1610612757,Trail Blazers,POR,Portland,240:00,108.7,119.6,-10.9,0.59,1.77,16.6,0.298,0.897,0.57,0.128,0.494,0.538,0.2,99.94,0.414
0021501019,1610612762,Jazz,UTA,Utah,240:00,104.1,69.6,34.5,0.465,1.25,15.6,0.214,0.808,0.543,0.162,0.551,0.56,0.2,99.06,0.762
0021501019,1610612756,Suns,PHX,Phoenix,240:00,69.6,104.1,-34.5,0.5,0.67,11.4,0.192,0.786,0.457,0.212,0.378,0.391,0.2,99.06,0.238
0021501020,1610612753,Magic,ORL,Orlando,240:00,107.7,111.4,-3.7,0.649,1.85,18.7,0.22,0.75,0.468,0.136,0.518,0.562,0.2,96.78,0.483
0021501020,1610612739,Cavaliers,CLE,Cleveland,240:00,111.4,107.7,3.7,0.605,1.21,17.7,0.25,0.78,0.532,0.194,0.586,0.62,0.2,96.78,0.517
0021501021,1610612755,76ers,PHI,Philadelphia,240:00,98.1,110.0,-11.9,0.686,3.0,18.1,0.175,0.619,0.364,0.081,0.449,0.481,0.2,99.9,0.415
0021501021,1610612760,Thunder,OKC,Oklahoma City,240:00,110.0,98.1,11.9,0.6,1.35,18.8,0.381,0.825,0.636,0.198,0.545,0.573,0.2,99.9,0.585
0021501022,1610612758,Kings,SAC,Sacramento,240:00,112.8,114.0,-1.2,0.525,1.91,17.0,0.175,0.636,0.417,0.115,0.532,0.588,0.2,98.34,0.486
0021501022,1610612765,Pistons,DET,Detroit,240:00,114.0,112.8,1.2,0.568,1.47,17.6,0.364,0.825,0.583,0.168,0.543,0.575,0.197,98.34,0.514
0021501023,1610612761,Raptors,TOR,Toronto,240:00,108.2,94.5,13.7,0.486,1.13,14.8,0.189,0.825,0.519,0.165,0.565,0.597,0.192,96.64,0.567
0021501023,1610612738,Celtics,BOS,Boston,240:00,94.5,108.2,-13.7,0.5,1.13,14.8,0.175,0.811,0.481,0.166,0.494,0.521,0.198,96.64,0.433
0021501024,1610612750,Timberwolves,MIN,Minnesota,240:00,115.0,121.9,-6.9,0.698,2.5,21.8,0.275,0.649,0.455,0.124,0.541,0.581,0.2,95.86,0.492
0021501024,1610612745,Rockets,HOU,Houston,240:00,121.9,115.0,6.9,0.646,1.82,22.3,0.351,0.725,0.545,0.179,0.629,0.636,0.2,95.86,0.508
0021501025,1610612757,Trail Blazers,POR,Portland,240:00,114.0,112.8,1.3,0.472,1.31,13.5,0.162,0.929,0.57,0.127,0.519,0.612,0.198,100.96,0.505
0021501025,1610612740,Pelicans,NOP,New Orleans,240:00,112.8,114.0,-1.3,0.575,3.29,18.4,0.071,0.838,0.43,0.07,0.542,0.587,0.2,100.96,0.495
0021501026,1610612744,Warriors,GSW,Golden State,240:00,119.1,107.0,12.1,0.729,2.69,23.5,0.125,0.771,0.477,0.119,0.621,0.643,0.198,106.92,0.56
0021501026,1610612742,Mavericks,DAL,Dallas,240:00,107.0,119.1,-12.1,0.61,1.92,17.8,0.229,0.875,0.523,0.124,0.489,0.545,0.198,106.92,0.44
0021501027,1610612756,Suns,PHX,Phoenix,240:00,99.5,92.4,7.2,0.594,1.58,14.5,0.309,0.769,0.533,0.126,0.404,0.473,0.198,96.44,0.525
0021501027,1610612747,Lakers,LAL,Los Angeles,240:00,92.4,99.5,-7.2,0.677,1.75,16.1,0.231,0.691,0.467,0.123,0.395,0.462,0.2,96.44,0.475
0021501028,1610612743,Nuggets,DEN,Denver,240:00,104.0,98.1,5.9,0.5,1.36,14.6,0.318,0.822,0.573,0.144,0.489,0.52,0.198,95.96,0.508
0021501028,1610612766,Hornets,CHA,Charlotte,240:00,98.1,104.0,-5.9,0.629,2.0,17.6,0.178,0.682,0.427,0.116,0.476,0.507,0.2,95.96,0.492
0021501029,1610612745,Rockets,HOU,Houston,240:00,97.4,108.7,-11.3,0.455,0.88,11.6,0.326,0.8,0.56,0.171,0.423,0.497,0.2,99.96,0.423
0021501029,1610612737,Hawks,ATL,Atlanta,240:00,108.7,97.4,11.3,0.727,2.0,22.7,0.2,0.674,0.44,0.16,0.58,0.584,0.2,99.96,0.577
0021501030,1610612765,Pistons,DET,Detroit,240:00,119.5,111.7,7.8,0.652,3.75,21.2,0.306,0.833,0.529,0.083,0.543,0.557,0.196,94.24,0.537
0021501030,1610612751,Nets,BKN,Brooklyn,240:00,111.7,119.5,-7.8,0.571,2.67,19.6,0.167,0.694,0.471,0.098,0.556,0.577,0.2,94.24,0.463
0021501031,1610612760,Thunder,OKC,Oklahoma City,240:00,114.5,110.8,3.7,0.619,1.44,19.2,0.257,0.818,0.57,0.179,0.588,0.629,0.2,100.32,0.513
0021501031,1610612754,Pacers,IND,Indiana,240:00,110.8,114.5,-3.7,0.7,2.33,20.6,0.182,0.743,0.43,0.12,0.536,0.577,0.2,100.32,0.487
0021501032,1610612764,Wizards,WAS,Washington,240:00,102.6,91.3,11.3,0.615,2.4,18.7,0.195,0.791,0.5,0.104,0.494,0.524,0.196,96.98,0.579
0021501032,1610612752,Knicks,NYK,New York,240:00,91.3,102.6,-11.3,0.656,1.17,16.5,0.209,0.805,0.5,0.185,0.457,0.503,0.198,96.98,0.421
0021501033,1610612748,Heat,MIA,Miami,240:00,131.0,108.9,22.1,0.63,2.42,21.5,0.361,0.906,0.618,0.129,0.613,0.648,0.198,92.92,0.621
0021501033,1610612739,Cavaliers,CLE,Cleveland,240:00,108.9,131.0,-22.1,0.475,1.36,16.6,0.094,0.639,0.382,0.151,0.592,0.618,0.2,92.92,0.379
0021501034,1610612762,Jazz,UTA,Utah,240:00,98.5,107.2,-8.7,0.629,2.2,17.8,0.326,0.694,0.488,0.116,0.453,0.466,0.2,86.06,0.421
0021501034,1610612741,Bulls,CHI,Chicago,240:00,107.2,98.5,8.7,0.615,2.0,19.9,0.306,0.674,0.512,0.14,0.525,0.542,0.198,86.06,0.579
0021501035,1610612763,Grizzlies,MEM,Memphis,240:00,121.7,109.5,12.2,0.575,1.77,17.2,0.409,0.867,0.595,0.14,0.512,0.577,0.2,93.0,0.559
0021501035,1610612746,Clippers,LAC,Los Angeles,240:00,109.5,121.7,-12.2,0.581,1.29,15.6,0.133,0.591,0.405,0.15,0.561,0.613,0.2,93.0,0.441
0021501036,1610612759,Spurs,SAS,San Antonio,240:00,96.8,87.4,9.4,0.531,0.94,14.1,0.318,0.848,0.589,0.2,0.462,0.506,0.198,90.16,0.522
0021501036,1610612744,Warriors,GSW,Golden State,240:00,87.4,96.8,-9.4,0.774,2.18,19.8,0.152,0.682,0.411,0.122,0.433,0.457,0.198,90.16,0.478
0021501037,1610612757,Trail Blazers,POR,Portland,265:00,109.8,123.2,-13.5,0.595,1.67,16.0,0.344,0.789,0.51,0.137,0.49,0.516,0.198,98.01,0.388
