GROUP_SET,PLAYER_ID,PLAYER_NAME,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,CFID,CFPARAMS
Assisted By,1626196.0,"Richardson, Josh",2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,1626196
Assisted By,203893.0,"Smith, Russ",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,203893
Assisted By,2405.0,"Stoudemire, Amar'e",1.0,1.0,1.0,1.0,1.0,1.0,1.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45.0,2405
Assisted By,2548.0,"Wade, Dwyane",2.0,2.0,1.0,1.0,1.0,1.0,1.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,2548
Assisted By,1626159.0,"Winslow, Justise",3.0,3.0,1.0,2.0,2.0,1.0,1.333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,1626159
Assisted By,203919.0,"Adams, Jordan",2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,203919
Assisted By,2365.0,"Andersen, Chris",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,2365
Assisted By,2440.0,"Barnes, Matt",4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,2440
Assisted By,1713.0,"Carter, Vince",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,1713
Assisted By,201596.0,"Chalmers, Mario",2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,201596
Assisted By,201144.0,"Conley, Mike",7.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,201144
Assisted By,201145.0,"Green, Jeff",2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,201145
Assisted By,2216.0,"Randolph, Zach",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,2216
Assisted By,2757.0,"Udrih, Beno",5.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,2757
Assisted By,2440.0,"Barnes, Matt",2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,2440
Assisted By,203798.0,"Hairston, PJ",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,203798
Assisted By,203141.0,"Teletovic, Mirza",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,203141
Assisted By,2754.0,"Allen, Tony",5.0,5.0,1.0,1.0,1.0,1.0,1.1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,2754
Assisted By,2440.0,"Barnes, Matt",2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,2440
Assisted By,1713.0,"Carter, Vince",2.0,2.0,1.0,1.0,1.0,1.0,1.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,1713
Assisted By,201596.0,"Chalmers, Mario",2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,201596
Assisted By,201144.0,"Conley, Mike",2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,201144
Assisted By,200770.0,"Farmar, Jordan",3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,200770
Assisted By,203210.0,"Green, JaMychal",2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,203210
Assisted By,204098.0,"Munford, Xavier",2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,204098
Assisted By,2216.0,"Randolph, Zach",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,2216
Assisted By,1626196.0,"Richardson, Josh",1.0,1.0,1.0,1.0,1.0,1.0,1.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45.0,1626196
Assisted By,202362.0,"Stephenson, Lance",4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,202362
Assisted By,2757.0,"Udrih, Beno",1.0,1.0,1.0,1.0,1.0,1.0,1.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45.0,2757
Assisted By,2754.0,"Allen, Tony",5.0,5.0,1.0,1.0,1.0,1.0,1.1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,2754
Assisted By,2440.0,"Barnes, Matt",4.0,4.0,1.0,1.0,1.0,1.0,1.125,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,2440
Assisted By,201587.0,"Batum, Nicolas",26.0,26.0,1.0,14.0,14.0,1.0,1.269,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,201587
Assisted By,1713.0,"Carter, Vince",3.0,3.0,1.0,1.0,1.0,1.0,1.167,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,1713
Assisted By,201596.0,"Chalmers, Mario",20.0,20.0,1.0,6.0,6.0,1.0,1.15,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,201596
Assisted By,201144.0,"Conley, Mike",30.0,30.0,1.0,12.0,12.0,1.0,1.2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,201144
Assisted By,203584.0,"Daniels, Troy",1.0,1.0,1.0,1.0,1.0,1.0,1.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45.0,203584
Assisted By,201188.0,"Gasol, Marc",41.0,41.0,1.0,12.0,12.0,1.0,1.146,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,201188
Assisted By,203210.0,"Green, JaMychal",2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,203210
Assisted By,201145.0,"Green, Jeff",14.0,14.0,1.0,7.0,7.0,1.0,1.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,201145
Assisted By,201150.0,"Hawes, Spencer",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,201150
Assisted By,2744.0,"Jefferson, Al",5.0,5.0,1.0,2.0,2.0,1.0,1.2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,2744
Assisted By,1626163.0,"Kaminsky, Frank",2.0,2.0,1.0,1.0,1.0,1.0,1.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,1626163
Assisted By,203087.0,"Lamb, Jeremy",2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,203087
Assisted By,202391.0,"Lin, Jeremy",4.0,4.0,1.0,1.0,1.0,1.0,1.125,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,202391
Assisted By,2216.0,"Randolph, Zach",15.0,15.0,1.0,9.0,9.0,1.0,1.3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,2216
Assisted By,203893.0,"Smith, Russ",2.0,2.0,1.0,1.0,1.0,1.0,1.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,203893
Assisted By,2757.0,"Udrih, Beno",2.0,2.0,1.0,1.0,1.0,1.0,1.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,2757
Assisted By,202689.0,"Walker, Kemba",14.0,14.0,1.0,8.0,8.0,1.0,1.286,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,202689
Assisted By,202343.0,"Williams, Elliot",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,202343
Assisted By,101107.0,"Williams, Marvin",8.0,8.0,1.0,3.0,3.0,1.0,1.188,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,101107
Assisted By,201148.0,"Wright, Brandan",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,201148
Assisted By,203469.0,"Zeller, Cody",5.0,5.0,1.0,1.0,1.0,1.0,1.1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,203469
Assisted By,2216.0,"Randolph, Zach",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,2216
Assisted By,203919.0,"Adams, Jordan",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,203919
Assisted By,2754.0,"Allen, Tony",9.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,2754
Assisted By,2365.0,"Andersen, Chris",2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,2365
Assisted By,2440.0,"Barnes, Matt",15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,2440
Assisted By,1713.0,"Carter, Vince",5.0,5.0,1.0,1.0,1.0,1.0,1.1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,1713
Assisted By,201596.0,"Chalmers, Mario",32.0,32.0,1.0,1.0,1.0,1.0,1.016,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,201596
Assisted By,201144.0,"Conley, Mike",19.0,19.0,1.0,4.0,4.0,1.0,1.105,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,201144
Assisted By,200770.0,"Farmar, Jordan",5.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,200770
Assisted By,201188.0,"Gasol, Marc",4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,201188
Assisted By,201145.0,"Green, Jeff",6.0,6.0,1.0,2.0,2.0,1.0,1.167,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,201145
Assisted By,203798.0,"Hairston, PJ",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,203798
Assisted By,201584.0,"Lee, Courtney",2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,201584
Assisted By,1626185.0,"Martin, Jarell",4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,1626185
Assisted By,203492.0,"McCallum, Ray",5.0,5.0,1.0,2.0,2.0,1.0,1.2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,203492
Assisted By,204098.0,"Munford, Xavier",3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,204098
Assisted By,2216.0,"Randolph, Zach",12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,2216
Assisted By,203893.0,"Smith, Russ",4.0,4.0,1.0,1.0,1.0,1.0,1.125,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,203893
Assisted By,202362.0,"Stephenson, Lance",19.0,19.0,1.0,2.0,2.0,1.0,1.053,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,202362
Assisted By,2757.0,"Udrih, Beno",5.0,5.0,1.0,2.0,2.0,1.0,1.2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,2757
Assisted By,1627362.0,"Weber, Briante",5.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,1627362
Assisted By,202337.0,"Babbitt, Luke",4.0,4.0,1.0,4.0,4.0,1.0,1.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45.0,202337
Assisted By,201596.0,"Chalmers, Mario",1.0,1.0,1.0,1.0,1.0,1.0,1.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45.0,201596
Assisted By,201967.0,"Cunningham, Dante",2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,201967
Assisted By,201962.0,"Douglas, Toney",10.0,10.0,1.0,6.0,6.0,1.0,1.3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,201962
Assisted By,204025.0,"Frazier, Tim",18.0,18.0,1.0,9.0,9.0,1.0,1.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,204025
Assisted By,201188.0,"Gasol, Marc",1.0,1.0,1.0,1.0,1.0,1.0,1.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45.0,201188
Assisted By,202706.0,"Hamilton, Jordan",4.0,4.0,1.0,2.0,2.0,1.0,1.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,202706
Assisted By,2570.0,"Perkins, Kendrick",2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,2570
Assisted By,202343.0,"Williams, Elliot",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,202343
Assisted By,2440.0,"Barnes, Matt",5.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,2440
Assisted By,1713.0,"Carter, Vince",2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,1713
Assisted By,201596.0,"Chalmers, Mario",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,201596
Assisted By,200770.0,"Farmar, Jordan",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,200770
Assisted By,203210.0,"Green, JaMychal",3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,203210
Assisted By,203492.0,"McCallum, Ray",7.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,203492
Assisted By,204098.0,"Munford, Xavier",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,204098
Assisted By,202362.0,"Stephenson, Lance",10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,202362
Assisted By,1627362.0,"Weber, Briante",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,1627362
Assisted By,204020.0,"Johnson, Tyler",2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,204020
Assisted By,202332.0,"Aldrich, Cole",2.0,2.0,1.0,1.0,1.0,1.0,1.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,202332
Assisted By,2754.0,"Allen, Tony",3.0,3.0,1.0,1.0,1.0,1.0,1.167,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,2754
Assisted By,2440.0,"Barnes, Matt",18.0,18.0,1.0,4.0,4.0,1.0,1.111,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,2440
Assisted By,1713.0,"Carter, Vince",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,1713
Assisted By,201596.0,"Chalmers, Mario",26.0,26.0,1.0,13.0,13.0,1.0,1.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,201596
Assisted By,201144.0,"Conley, Mike",27.0,27.0,1.0,9.0,9.0,1.0,1.167,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,201144
Assisted By,2037.0,"Crawford, Jamal",6.0,6.0,1.0,2.0,2.0,1.0,1.167,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,2037
Assisted By,201188.0,"Gasol, Marc",18.0,18.0,1.0,2.0,2.0,1.0,1.056,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,201188
Assisted By,203210.0,"Green, JaMychal",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,203210
Assisted By,200797.0,"Hollins, Ryan",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,200797
Assisted By,202325.0,"Johnson, Wesley",4.0,4.0,1.0,3.0,3.0,1.0,1.375,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,202325
Assisted By,201599.0,"Jordan, DeAndre",2.0,2.0,1.0,1.0,1.0,1.0,1.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,201599
Assisted By,201584.0,"Lee, Courtney",7.0,7.0,1.0,3.0,3.0,1.0,1.214,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,201584
Assisted By,101108.0,"Paul, Chris",26.0,26.0,1.0,10.0,10.0,1.0,1.192,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,101108
Assisted By,1718.0,"Pierce, Paul",2.0,2.0,1.0,2.0,2.0,1.0,1.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45.0,1718
Assisted By,203143.0,"Prigioni, Pablo",10.0,10.0,1.0,3.0,3.0,1.0,1.15,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,203143
Assisted By,2216.0,"Randolph, Zach",7.0,7.0,1.0,2.0,2.0,1.0,1.143,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,2216
Assisted By,200755.0,"Redick, JJ",3.0,3.0,1.0,2.0,2.0,1.0,1.333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,200755
Assisted By,203085.0,"Rivers, Austin",5.0,5.0,1.0,1.0,1.0,1.0,1.1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,203085
Assisted By,2757.0,"Udrih, Beno",4.0,4.0,1.0,1.0,1.0,1.0,1.125,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,2757
Assisted By,203912.0,"Wilcox, CJ",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,203912
Assisted By,202343.0,"Williams, Elliot",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,202343
Assisted By,201145.0,"Green, Jeff",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,201145
Assisted By,2365.0,"Andersen, Chris",2.0,2.0,1.0,1.0,1.0,1.0,1.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,2365
Assisted By,2440.0,"Barnes, Matt",1.0,1.0,1.0,1.0,1.0,1.0,1.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45.0,2440
Assisted By,1713.0,"Carter, Vince",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,1713
Assisted By,203210.0,"Green, JaMychal",1.0,1.0,1.0,1.0,1.0,1.0,1.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45.0,203210
Assisted By,1626185.0,"Martin, Jarell",1.0,1.0,1.0,1.0,1.0,1.0,1.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45.0,1626185
Assisted By,2216.0,"Randolph, Zach",6.0,6.0,1.0,3.0,3.0,1.0,1.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,2216
Assisted By,202332.0,"Aldrich, Cole",3.0,3.0,1.0,3.0,3.0,1.0,1.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45.0,202332
Assisted By,2440.0,"Barnes, Matt",7.0,7.0,1.0,1.0,1.0,1.0,1.071,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,2440
Assisted By,1713.0,"Carter, Vince",6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,1713
Assisted By,201596.0,"Chalmers, Mario",5.0,5.0,1.0,1.0,1.0,1.0,1.1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,201596
Assisted By,201144.0,"Conley, Mike",4.0,4.0,1.0,1.0,1.0,1.0,1.125,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,201144
Assisted By,2037.0,"Crawford, Jamal",6.0,6.0,1.0,4.0,4.0,1.0,1.333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,2037
Assisted By,200770.0,"Farmar, Jordan",2.0,2.0,1.0,1.0,1.0,1.0,1.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,200770
Assisted By,203210.0,"Green, JaMychal",4.0,4.0,1.0,1.0,1.0,1.0,1.125,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,203210
Assisted By,201933.0,"Griffin, Blake",7.0,7.0,1.0,3.0,3.0,1.0,1.214,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,201933
Assisted By,203798.0,"Hairston, PJ",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,203798
Assisted By,1626185.0,"Martin, Jarell",4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,1626185
Assisted By,204098.0,"Munford, Xavier",4.0,4.0,1.0,1.0,1.0,1.0,1.125,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,204098
Assisted By,101108.0,"Paul, Chris",5.0,5.0,1.0,1.0,1.0,1.0,1.1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,101108
Assisted By,1718.0,"Pierce, Paul",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,1718
Assisted By,203143.0,"Prigioni, Pablo",3.0,3.0,1.0,2.0,2.0,1.0,1.333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,203143
Assisted By,2216.0,"Randolph, Zach",2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,2216
Assisted By,200755.0,"Redick, JJ",1.0,1.0,1.0,1.0,1.0,1.0,1.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45.0,200755
Assisted By,203085.0,"Rivers, Austin",4.0,4.0,1.0,1.0,1.0,1.0,1.125,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,203085
Assisted By,2746.0,"Smith, Josh",2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,2746
Assisted By,1627362.0,"Weber, Briante",1.0,1.0,1.0,1.0,1.0,1.0,1.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45.0,1627362
Assisted By,2754.0,"Allen, Tony",10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,2754
Assisted By,2440.0,"Barnes, Matt",21.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,2440
Assisted By,1713.0,"Carter, Vince",3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,1713
Assisted By,201596.0,"Chalmers, Mario",26.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,201596
Assisted By,201144.0,"Conley, Mike",106.0,106.0,1.0,1.0,1.0,1.0,1.005,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,201144
Assisted By,203210.0,"Green, JaMychal",2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,203210
Assisted By,201145.0,"Green, Jeff",23.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,201145
Assisted By,201584.0,"Lee, Courtney",21.0,21.0,1.0,1.0,1.0,1.0,1.024,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,201584
Assisted By,2216.0,"Randolph, Zach",11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,2216
Assisted By,2757.0,"Udrih, Beno",4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,2757
Assisted By,2754.0,"Allen, Tony",3.0,3.0,1.0,2.0,2.0,1.0,1.333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,2754
Assisted By,2365.0,"Andersen, Chris",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,2365
Assisted By,2440.0,"Barnes, Matt",6.0,6.0,1.0,5.0,5.0,1.0,1.417,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,2440
Assisted By,1713.0,"Carter, Vince",8.0,8.0,1.0,3.0,3.0,1.0,1.188,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,1713
Assisted By,201144.0,"Conley, Mike",4.0,4.0,1.0,3.0,3.0,1.0,1.375,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,201144
Assisted By,201609.0,"Dragic, Goran",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,201609
Assisted By,201188.0,"Gasol, Marc",13.0,13.0,1.0,7.0,7.0,1.0,1.269,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,201188
Assisted By,203210.0,"Green, JaMychal",3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,203210
Assisted By,201145.0,"Green, Jeff",1.0,1.0,1.0,1.0,1.0,1.0,1.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45.0,201145
Assisted By,200797.0,"Hollins, Ryan",4.0,4.0,1.0,1.0,1.0,1.0,1.125,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,200797
Assisted By,201584.0,"Lee, Courtney",8.0,8.0,1.0,5.0,5.0,1.0,1.313,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,201584
Assisted By,2216.0,"Randolph, Zach",6.0,6.0,1.0,4.0,4.0,1.0,1.333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,2216
Assisted By,202362.0,"Stephenson, Lance",3.0,3.0,1.0,2.0,2.0,1.0,1.333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,202362
