"game_id","team_id","gameorder","lg_id","X_iscopy","year_id","date_game","seasongame","is_playoffs","elo_i","opp_id","opp_elo_i","game_location","forecast","tm_conference","opp_conference","win_dum","prev_avg_pts","opp_prev_avg_pts","ref_id1","ref_id2","ref_id3","min","fgm","fga","fg_pct","fg3m","fg3a","fg3_pct","ftm","fta","ft_pct","oreb","dreb","reb","ast","stl","blk","to","pf","tm_pts_avg","plus_minus","off_rating","def_rating","net_rating","ast_pct","ast_tov","ast_ratio","oreb_pct","dreb_pct","reb_pct","tm_tov_pct","efg_pct","ts_pct","usg_pct","pace","pie","avg_pie","max_usg","all_start","p1_start","p2_start","p3_start","p4_start","p5_start","away_streak","home_streak","loss_streak","win_streak","back_to_back","attendance","game_time"
21500272,"TOR",272,"NBA",1,2015,2015-12-02,19,0,1575.42444680741,"ATL",1606.26735255765,"A",0.335740772669823,"E","E","1",100.166666666667,102.944444444444,1146,1201,202007,48,35.3333333333333,81.0555555555556,0.4355,8,21.9444444444444,0.349388888888889,21.5,27,0.791166666666667,11,33.8333333333333,44.8333333333333,18.1111111111111,8.83333333333333,4.11111111111111,14.3333333333333,20,100.166666666667,3.77777777777778,103.1,99.5722222222222,3.52222222222222,0.513666666666667,1.28277777777778,14.2611111111111,0.259722222222222,0.774111111111111,0.521944444444444,0.156333333333333,0.484722222222222,0.5385,0.198166666666667,97.0344444444444,0.522222222222222,0.108034482758621,0.278222222222222,4,15,18,4,18,18,1,0,1,0,0,12559,2.11666666666667
21500273,"CHI",273,"NBA",0,2015,2015-12-02,16,0,1589.34967611784,"DEN",1435.57608419102,"H",0.809142869441312,"E","W","1",98.8666666666667,100.133333333333,2001,201638,203177,48,36.9333333333333,87.3333333333333,0.4242,8.46666666666667,22.2666666666667,0.377666666666667,16.5333333333333,21.9333333333333,0.7442,9.46666666666667,37.7333333333333,47.2,22.1333333333333,6.6,5.8,13.2666666666667,20.0666666666667,98.8666666666667,0.6,97.5866666666667,97.3466666666667,0.253333333333333,0.601866666666667,1.77133333333333,16.5866666666667,0.2026,0.749133333333333,0.486466666666667,0.137533333333333,0.4728,0.511466666666667,0.198466666666667,100.066666666667,0.509333333333333,0.106383561643836,0.253153846153846,9,11,15,15,15,13,0,2,0,1,0,21349,2.23333333333333
21500274,"NOP",274,"NBA",1,2015,2015-12-02,19,0,1487.7686224891,"HOU",1553.62731173139,"A",0.278751902784054,"W","W","0",101.666666666667,101.833333333333,1664,101283,202041,48,37.6666666666667,85.4444444444444,0.441333333333333,8.88888888888889,25.8888888888889,0.340611111111111,17.4444444444444,22.1666666666667,0.795111111111111,8.38888888888889,32.7777777777778,41.1666666666667,21.7777777777778,7.05555555555556,4.88888888888889,13.1666666666667,21.7222222222222,101.666666666667,-7.44444444444444,101.222222222222,109.038888888889,-7.81666666666667,0.581055555555556,1.73277777777778,16.6666666666667,0.183222222222222,0.772777777777778,0.469388888888889,0.135055555555556,0.493222222222222,0.534277777777778,0.199222222222222,100.206666666667,0.450277777777778,0.073968253968254,0.246666666666667,0,10,15,9,1,17,1,0,3,0,1,17339,2.43333333333333
21500275,"MIL",275,"NBA",1,2015,2015-12-02,19,0,1432.8087654551,"SAS",1726.29450559935,"A",0.0968930226226273,"E","W","0",96.6666666666667,98.8333333333333,1162,201640,202053,48,36,80.0555555555556,0.450555555555556,7.38888888888889,19.8888888888889,0.376333333333333,17.2777777777778,22,0.779555555555556,9.77777777777778,28.7777777777778,38.5555555555556,23.3333333333333,7.83333333333333,4.88888888888889,15.1111111111111,22.8333333333333,96.6666666666667,-6.61111111111111,101.405555555556,107.35,-5.95,0.647388888888889,1.62833333333333,18.1111111111111,0.234,0.702444444444444,0.465166666666667,0.162111111111111,0.496722222222222,0.539777777777778,0.199333333333333,94.7861111111111,0.470222222222222,0.107058823529412,0.244833333333333,0,18,17,18,2,4,1,0,0,1,0,18418,2.06666666666667
21500276,"LAC",276,"NBA",0,2015,2015-12-02,19,0,1654.14323313569,"IND",1580.00666905109,"H",0.720890258539346,"W","E","0",103.388888888889,102.388888888889,1147,1151,204059,48,37.8333333333333,81.5555555555556,0.463944444444444,7.38888888888889,22.5,0.329388888888889,20.3333333333333,30.3888888888889,0.674777777777778,9.5,32.9444444444444,42.4444444444444,22.1666666666667,7.05555555555556,5.83333333333333,12.9444444444444,22.1111111111111,103.388888888889,1.66666666666667,104.55,101.727777777778,2.83888888888889,0.589333333333333,1.80333333333333,16.9333333333333,0.209944444444444,0.739055555555556,0.475055555555556,0.136333333333333,0.508944444444444,0.545333333333333,0.199166666666667,99.4855555555555,0.526055555555556,0.0786235294117647,0.303,0,2,18,18,15,3,0,5,0,3,0,19060,2.58333333333333
21500277,"OKC",277,"NBA",1,2015,2015-12-03,19,0,1630.4699832051,"MIA",1525.93187154871,"A",0.515829329878381,"W","E","0",108.888888888889,96.4444444444444,1152,2532,2714,48,40.6666666666667,86.7222222222222,0.470055555555556,8.22222222222222,22.7222222222222,0.366055555555556,19.3333333333333,24.5555555555556,0.796833333333333,12.8333333333333,34.8888888888889,47.7222222222222,21.7222222222222,7.83333333333333,7.38888888888889,16.3888888888889,21.8333333333333,108.888888888889,5.88888888888889,107.138888888889,100.6,6.53888888888889,0.535277777777778,1.35666666666667,15.9833333333333,0.298111111111111,0.761833333333333,0.539277777777778,0.165666666666667,0.518277777777778,0.56,0.199222222222222,100.748888888889,0.537166666666667,0.118819277108434,0.354055555555556,12,12,18,18,17,18,2,0,1,0,0,19600,2.41666666666667
21500278,"TOR",278,"NBA",0,2015,2015-12-03,20,0,1587.00657520834,"DEN",1431.85186223807,"H",0.81619150193185,"E","W","0",99.9473684210526,96.1578947368421,1198,101284,202027,48,35.3684210526316,80.9473684210526,0.436578947368421,7.89473684210526,22.1052631578947,0.343631578947368,21.3157894736842,26.8421052631579,0.789,10.8421052631579,34.2631578947368,45.1052631578947,17.7894736842105,8.89473684210526,4.15789473684211,14.2105263157895,19.8947368421053,99.9473684210526,4.10526315789474,103.015789473684,99.0421052631579,3.96842105263158,0.504157894736842,1.26368421052632,14.0631578947368,0.257157894736842,0.773578947368421,0.522789473684211,0.155315789473684,0.485210526315789,0.538368421052632,0.198157894736842,96.9431578947368,0.525210526315789,0.109282608695652,0.276631578947368,5,16,19,5,19,19,0,1,0,1,1,19800,2.4
21500279,"ORL",279,"NBA",1,2015,2015-12-03,19,0,1460.00617555452,"UTA",1575.29501162487,"A",0.204666408263171,"E","W","1",101.555555555556,97.3333333333333,1194,2148,201246,48,38.8333333333333,89.3333333333333,0.436277777777778,8.27777777777778,23.5,0.353611111111111,15.6111111111111,20.4444444444444,0.752555555555556,12.1666666666667,34.5,46.6666666666667,22.5555555555556,7.72222222222222,6,13.9444444444444,22.2777777777778,101.555555555556,1.94444444444444,100.722222222222,99.0777777777778,1.64444444444444,0.581611111111111,1.66222222222222,16.65,0.255611111111111,0.760777777777778,0.506722222222222,0.145777777777778,0.483166666666667,0.518222222222222,0.198555555555556,98.3827777777778,0.499333333333333,0.10240243902439,0.241066666666667,6,18,6,14,18,18,2,0,0,4,0,19247,2.25
21500280,"SAS",280,"NBA",1,2015,2015-12-03,20,0,1731.13408993179,"MEM",1592.85608378917,"A",0.538406965931431,"W","W","1",98.6315789473684,97.1052631578947,1164,2715,203592,48,38.9473684210526,83.7368421052632,0.465894736842105,6.94736842105263,19.3157894736842,0.361684210526316,13.7894736842105,17.7368421052632,0.774684210526316,9.31578947368421,37.1578947368421,46.4736842105263,24.6315789473684,8.57894736842105,6.47368421052632,13.7894736842105,16.4736842105263,98.6315789473684,9.8421052631579,102.231578947368,92.2105263157895,10.0105263157895,0.632421052631579,1.96421052631579,18.8105263157895,0.222368421052632,0.80578947368421,0.528368421052632,0.147526315789474,0.507684210526316,0.53978947368421,0.198947368421053,96.3821052631579,0.581736842105263,0.126318681318681,0.262333333333333,15,18,17,18,19,19,1,0,0,1,1,17013,2.31666666666667
21500281,"POR",281,"NBA",0,2015,2015-12-03,20,0,1547.74014774739,"IND",1594.97669553975,"H",0.568330520107431,"W","E","1",100.631578947368,103.263157894737,1148,201639,202000,48,37.4210526315789,84.8421052631579,0.442947368421053,9.21052631578947,26.5263157894737,0.344526315789474,16.5789473684211,22.6842105263158,0.742263157894737,11.0526315789474,34.8947368421053,45.9473684210526,20.2105263157895,6.05263157894737,4.52631578947368,15.0526315789474,22.5789473684211,100.631578947368,-1.10526315789474,101.694736842105,102.826315789474,-1.13157894736842,0.53978947368421,1.48526315789474,15.4578947368421,0.249315789473684,0.767789473684211,0.511,0.155368421052632,0.497421052631579,0.532631578947368,0.199210526315789,98.1357894736842,0.473947368421053,0.0752842105263158,0.310842105263158,8,19,8,19,19,19,0,2,2,0,0,19206,2.1
21500282,"BOS",282,"NBA",1,2015,2015-12-03,19,0,1582.19011517422,"SAC",1466.93011902515,"A",0.532540080229423,"E","W","1",102,104.888888888889,1363,1662,202049,48,38.0555555555556,88.2222222222222,0.432333333333333,8.88888888888889,28,0.318222222222222,17,21.6666666666667,0.785777777777778,12.3333333333333,31.6111111111111,43.9444444444444,24.2777777777778,11.2777777777778,4.55555555555556,15.7222222222222,21.3888888888889,102,4.5,100.655555555556,96.7944444444445,3.85555555555556,0.635444444444444,1.56555555555556,17.5055555555556,0.267388888888889,0.741611111111111,0.493722222222222,0.158333333333333,0.482666666666667,0.523166666666667,0.199333333333333,101.18,0.526777777777778,0.120147727272727,0.298888888888889,9,18,15,15,12,15,3,0,0,1,0,18660,2.25
21500283,"BKN",283,"NBA",1,2015,2015-12-04,19,0,1461.93034263213,"NYK",1394.82444600336,"A",0.453042344256417,"E","E","0",95.6666666666667,96.8888888888889,1830,2003,203593,48,38.1666666666667,86.3333333333333,0.442444444444444,4.72222222222222,15.8888888888889,0.288666666666667,14.6111111111111,19.1666666666667,0.7555,10.8333333333333,34.0555555555556,44.8888888888889,20.7222222222222,8.33333333333333,4.61111111111111,14.8888888888889,18.7777777777778,95.6666666666667,-6.27777777777778,96.5333333333333,102.722222222222,-6.17777777777778,0.543611111111111,1.44555555555556,15.8333333333333,0.239055555555556,0.7905,0.507833333333333,0.153833333333333,0.470055555555556,0.504777777777778,0.199333333333333,98.7122222222222,0.467388888888889,0.0999101123595506,0.266277777777778,13,18,18,18,13,17,1,0,0,2,0,19812,2.21666666666667
21500284,"WAS",284,"NBA",0,2015,2015-12-04,17,0,1517.95466522022,"PHX",1531.56841473382,"H",0.641691323753177,"E","W","1",99.375,106.1875,1176,202007,202053,48,35.8125,82.5625,0.4368125,8.375,24.5,0.343875,19.375,25.4375,0.76175,9,32.9375,41.9375,22.125,9.125,4,16.3125,20.25,99.375,-4.6875,98.08125,101.8375,-3.7625,0.6176875,1.470625,16.66875,0.2006875,0.769,0.4818125,0.164625,0.48875,0.53225,0.1990625,101.79875,0.477625,0.0980491803278689,0.2768125,0,16,3,0,13,16,0,2,1,0,0,17255,2.33333333333333
21500286,"ATL",286,"NBA",0,2015,2015-12-04,22,0,1599.5487967588,"LAL",1319.57842473369,"H",0.894558553658293,"E","W","1",101.571428571429,96.3333333333333,1204,2530,101283,48,37.7142857142857,83.3333333333333,0.454047619047619,9.38095238095238,26.7142857142857,0.352285714285714,16.7619047619048,20.8571428571429,0.80347619047619,9.14285714285714,32.5714285714286,41.7142857142857,25.3333333333333,9.23809523809524,5.38095238095238,14.3809523809524,18,101.571428571429,1.52380952380952,103.309523809524,100.966666666667,2.34285714285714,0.668809523809524,1.74285714285714,19.0142857142857,0.206,0.748952380952381,0.479857142857143,0.151190476190476,0.510666666666667,0.550238095238095,0.199047619047619,98.667619047619,0.516333333333333,0.117739583333333,0.268111111111111,5,6,21,21,19,17,0,3,1,0,0,19051,2.01666666666667
21500287,"DAL",287,"NBA",0,2015,2015-12-04,20,0,1570.96187436535,"HOU",1560.12202455209,"H",0.669072722117918,"W","W","0",100.789473684211,102.157894736842,1199,201638,204058,48,36.8421052631579,83.4210526315789,0.442684210526316,8.10526315789474,26.0526315789474,0.318684210526316,19,24.4736842105263,0.780736842105263,8.47368421052632,35.5263157894737,44,21.6315789473684,7.21052631578947,3.68421052631579,13.3684210526316,20.9473684210526,100.789473684211,0.315789473684211,101.484210526316,100.163157894737,1.32631578947368,0.589157894736842,1.68631578947368,16.6789473684211,0.191526315789474,0.765578947368421,0.486,0.137421052631579,0.491526315789474,0.535947368421053,0.199368421052632,99.3484210526316,0.522473684210526,0.107384615384615,0.221315789473684,5,17,18,19,7,18,0,1,0,1,0,20339,2.33333333333333
21500288,"NOP",288,"NBA",0,2015,2015-12-04,20,0,1484.30114487696,"CLE",1685.83986907313,"H",0.360385596426257,"W","E","1",101.631578947368,102.368421052632,2001,200832,201640,53,37.5789473684211,85.5789473684211,0.439631578947368,8.78947368421053,25.8421052631579,0.337421052631579,17.6842105263158,22.3157894736842,0.799578947368421,8.78947368421053,33.1578947368421,41.9473684210526,21.6842105263158,6.94736842105263,4.94736842105263,13.6842105263158,22.2631578947368,101.631578947368,-7.42105263157895,100.910526315789,108.705263157895,-7.79473684210526,0.579736842105263,1.68736842105263,16.5315789473684,0.190789473684211,0.775052631578947,0.474736842105263,0.139368421052632,0.490894736842105,0.533,0.199263157894737,100.489473684211,0.450105263157895,0.0749852941176471,0.249789473684211,1,11,16,10,18,2,0,1,4,0,0,17906,2.8
21500289,"DEN",289,"NBA",1,2015,2015-12-05,21,0,1438.40048199869,"PHI",1275.1706065075,"A",0.615532946471194,"W","E","1",96.65,91.2,1147,200834,202041,48,35.95,84.4,0.42795,7.6,22.75,0.33365,17.15,22.35,0.77705,11.25,32.75,44,21.95,7.2,4.95,14.65,20.25,96.65,-6.3,98.4,104.725,-6.325,0.60665,1.645,16.605,0.24875,0.76175,0.5004,0.1564,0.4737,0.51475,0.19855,98.361,0.45255,0.0645,0.26565,1,20,5,4,4,20,5,0,0,1,0,14367,2.36666666666667
21500290,"TOR",290,"NBA",0,2015,2015-12-05,21,0,1584.07598977518,"GSW",1823.90982220877,"H",0.319218373035042,"E","W","0",100.2,115.3,2534,2714,2715,48,35.55,81.5,0.43595,7.9,22.35,0.34125,21.2,26.6,0.79275,10.75,34.05,44.8,17.95,8.9,4.1,13.7,19.7,100.2,3.85,103.24,99.735,3.5,0.50585,1.4105,14.18,0.2543,0.77655,0.5207,0.1501,0.4843,0.53725,0.19815,96.886,0.52245,0.108226804123711,0.2795,6,17,20,6,20,20,0,2,1,0,0,20160,2.5
21500291,"CLE",291,"NBA",1,2015,2015-12-05,20,0,1681.62933508296,"MIA",1532.74501748314,"A",0.58610351698716,"E","E","0",102.368421052632,96.7894736842105,1662,2882,202053,48,37.7368421052632,83.2105263157895,0.455157894736842,10.1578947368421,28.2631578947368,0.358,16.7368421052632,23.2105263157895,0.718,10.6315789473684,35.7368421052632,46.3684210526316,23.3157894736842,5.94736842105263,4.05263157894737,14.4210526315789,20.5789473684211,102.368421052632,4.89473684210526,105.305263157895,100.515789473684,4.78947368421053,0.611894736842105,1.68578947368421,17.6473684210526,0.253157894736842,0.800631578947368,0.533,0.150894736842105,0.516526315789474,0.549421052631579,0.199263157894737,95.8305263157895,0.53,0.0809204545454545,0.249105263157895,0,2,19,16,16,4,2,0,2,0,1,19600,2.38333333333333
21500292,"CHA",292,"NBA",1,2015,2015-12-05,19,0,1513.26640021669,"CHI",1594.41331521204,"A",0.239732623316917,"E","E","1",102.277777777778,98.8333333333333,1193,1195,1198,48,37.4444444444444,84.3888888888889,0.443833333333333,9.55555555555556,26.9444444444444,0.352111111111111,17.8333333333333,23.0555555555556,0.792,8.44444444444444,34.7222222222222,43.1666666666667,21.3888888888889,7.22222222222222,6.16666666666667,11.8333333333333,17.3888888888889,102.277777777778,2.55555555555556,103.783333333333,100.366666666667,3.42222222222222,0.576666666666667,1.94333333333333,16.5833333333333,0.188166666666667,0.793722222222222,0.487111111111111,0.125277777777778,0.500555555555556,0.541388888888889,0.198888888888889,98.2533333333333,0.512722222222222,0.0907764705882353,0.240944444444444,1,15,18,3,18,18,1,0,1,0,0,21770,2.15
21500293,"HOU",293,"NBA",0,2015,2015-12-05,21,0,1566.70069627008,"SAC",1458.68289784568,"H",0.777937244976246,"W","W","1",102.05,104.85,1152,2148,203177,48,35.6,84.1,0.4239,9.65,30.6,0.32025,21.2,29.1,0.7195,11.8,32.1,43.9,20.2,9.95,5.8,16.05,22.1,102.05,-4.95,100.495,106.09,-5.605,0.57155,1.366,15.075,0.2546,0.73485,0.48845,0.16265,0.4815,0.5275,0.199,99.827,0.4558,0.112494252873563,0.33295,4,20,10,14,20,5,0,1,0,2,1,17318,2.28333333333333
21500294,"MIN",294,"NBA",0,2015,2015-12-05,19,0,1413.19980201532,"POR",1561.46746483592,"H",0.454356851135881,"W","W","0",100.722222222222,100,1164,2004,201637,48,36.5,82.2777777777778,0.444722222222222,5.33333333333333,16.4444444444444,0.320222222222222,22.3888888888889,27.8333333333333,0.812555555555556,9.61111111111111,35.1666666666667,44.7777777777778,20.2222222222222,7.11111111111111,4.94444444444444,14.5555555555556,22.4444444444444,100.722222222222,-0.388888888888889,100.777777777778,100.883333333333,-0.122222222222222,0.5555,1.41222222222222,15.5111111111111,0.227611111111111,0.7855,0.513611111111111,0.152055555555556,0.477055555555556,0.534666666666667,0.198777777777778,99.1427777777778,0.518444444444444,0.119475,0.271888888888889,3,17,16,18,6,12,0,2,2,0,0,16203,2.4
21500295,"MIL",295,"NBA",0,2015,2015-12-05,21,0,1423.27615608774,"NYK",1413.25584655262,"H",0.660739895455907,"E","E","1",95.25,97.55,1146,1188,204059,48,35.65,80.3,0.44455,7,19.5,0.3605,16.95,21.4,0.7897,9.55,29.9,39.45,22.9,7.7,5,15.1,23.2,95.25,-7.55,99.665,106.465,-6.8,0.64225,1.5855,17.825,0.22625,0.713,0.4674,0.1622,0.48825,0.53165,0.1992,95.2085,0.46125,0.108012195121951,0.24305,0,19,10,20,20,4,0,1,2,0,1,16223,2.2
21500296,"BOS",296,"NBA",1,2015,2015-12-05,20,0,1591.30833819924,"SAS",1740.3043619055,"A",0.198624328258925,"E","W","0",102.631578947368,98.6315789473684,1199,2002,204058,48,38.1578947368421,88,0.434631578947368,9.1578947368421,28.2631578947368,0.323789473684211,17.1578947368421,21.7894736842105,0.788263157894737,12,31.7368421052632,43.7368421052632,24.7894736842105,11.4210526315789,4.57894736842105,15.7368421052632,21.9473684210526,102.631578947368,5.15789473684211,101.094736842105,96.5578947368421,4.53157894736842,0.646736842105263,1.59526315789474,17.8210526315789,0.260684210526316,0.744210526315789,0.492210526315789,0.158052631578947,0.486736842105263,0.527368421052632,0.199368421052632,101.370526315789,0.530052631578947,0.120290322580645,0.293842105263158,10,19,16,16,13,16,4,0,0,2,0,18418,2.31666666666667
21500297,"UTA",297,"NBA",0,2015,2015-12-05,18,0,1568.53772189986,"IND",1586.51869491203,"H",0.618326391735511,"W","E","1",95.8823529411765,101.882352941176,1179,1664,202027,53,35.5294117647059,81,0.439941176470588,7.35294117647059,20.2352941176471,0.361235294117647,17.4705882352941,23.5294117647059,0.744470588235294,11.2352941176471,31.1176470588235,42.3529411764706,17.8823529411765,9.05882352941176,5.70588235294118,14.6470588235294,22.0588235294118,95.8823529411765,1.35294117647059,100.582352941176,100.182352941176,0.417647058823529,0.503,1.26882352941176,14.2647058823529,0.267882352941176,0.768764705882353,0.516647058823529,0.160352941176471,0.485882352941176,0.526882352941176,0.198705882352941,94.88,0.506764705882353,0.109049382716049,0.247294117647059,1,17,2,16,16,17,0,4,2,0,0,19500,2.83333333333333
21500298,"LAC",298,"NBA",0,2015,2015-12-05,20,0,1645.30902398625,"ORL",1474.16201890103,"H",0.823886486447544,"W","E","1",102.736842105263,101.631578947368,1148,201639,202000,48,37.4210526315789,81.4210526315789,0.459526315789474,7.31578947368421,22.7368421052632,0.323736842105263,20.5789473684211,30.8421052631579,0.673,9.52631578947368,32.7894736842105,42.3157894736842,22,6.89473684210526,5.63157894736842,13.0526315789474,22.5789473684211,102.736842105263,0.947368421052632,103.784210526316,101.842105263158,1.95789473684211,0.591631578947368,1.77526315789474,16.8105263157895,0.209842105263158,0.740631578947368,0.474263157894737,0.136947368421053,0.504157894736842,0.541526315789474,0.199210526315789,99.521052631579,0.516263157894737,0.0760430107526882,0.304157894736842,0,3,19,19,2,4,0,6,1,0,0,19146,2.23333333333333
21500299,"PHX",299,"NBA",1,2015,2015-12-06,21,0,1531.56841473382,"MEM",1583.86443510115,"A",0.28223011543242,"W","W","0",106.25,96.4,2003,101284,202037,48,39.5,87.6,0.45235,10.45,26.45,0.39365,16.8,22.5,0.7481,10.8,33.5,44.3,20.55,8.9,3.95,16.15,21.3,106.25,0.3,102.665,103.675,-1.015,0.51975,1.3335,15.21,0.24165,0.7745,0.50235,0.1623,0.51215,0.5464,0.19875,102.267,0.49655,0.103161616161616,0.277,2,20,4,5,20,19,5,0,3,0,0,16022,2.35
