"game_id","team_id","gameorder","lg_id","X_iscopy","year_id","date_game","seasongame","is_playoffs","pts","elo_i","elo_n","opp_id","opp_pts","opp_elo_i","opp_elo_n","game_location","forecast","tm_conference","opp_conference","win_dum","prev_avg_pts","opp_prev_avg_pts","ref_id1","ref_id2","ref_id3","min","fgm","fga","fg_pct","fg3m","fg3a","fg3_pct","ftm","fta","ft_pct","oreb","dreb","reb","ast","stl","blk","to","pf","tm_pts_avg","plus_minus","off_rating","def_rating","net_rating","ast_pct","ast_tov","ast_ratio","oreb_pct","dreb_pct","reb_pct","tm_tov_pct","efg_pct","ts_pct","usg_pct","pace","pie","avg_pie","max_usg","all_start","p1_start","p2_start","p3_start","p4_start","p5_start","away_streak","home_streak","loss_streak","win_streak","back_to_back","attendance","game_time"
21500173,"UTA",173,"NBA",0,2015,"2015-11-18",11,0,93,1562.95834153561,1568.91556018868,"TOR",89,1546.96465399177,1545.67616928681,"H",0.670135152280719,"W","E",1,95.5,102.1,2001,201640,203592,48,35.8,83.2,0.4322,7.2,20,0.3558,16.7,22.5,0.7414,11.5,31.3,42.8,18.7,9.4,6.4,13.6,23.6,95.5,3.7,99.86,96.43,3.46,0.5194,1.41,14.72,0.2667,0.7613,0.5098,0.1472,0.4758,0.5152,0.199,95.386,0.5304,0.104659574468085,0.2442,8,10,10,8,9,10,0,1,0,1,0,18741,2.26666666666667
21500174,"CHI",174,"NBA",1,2015,"2015-11-18",11,0,103,1579.83507259544,1586.47480135865,"PHX",97,1540.04852606034,1537.11013766027,"A",0.441841961667161,"E","W",1,100.9,105.8,1152,201246,202058,48,37.6,87.5,0.4309,8.7,23.3,0.3686,17,22.9,0.7247,8.9,38.7,47.6,22.1,6.4,6.7,13.3,20.3,100.9,1.9,98.66,96.73,1.94,0.5906,1.851,16.49,0.192,0.7504,0.4864,0.1342,0.4809,0.519,0.1988,100.632,0.5191,0.111767441860465,0.2316,0,6,10,10,10,0,1,0,0,3,0,17377,2.23333333333333
21500174,"PHX",174,"NBA",0,2015,"2015-11-18",11,0,97,1540.04852606034,1537.11013766027,"CHI",103,1579.83507259544,1586.47480135865,"H",0.558158038332839,"W","E",0,105.8,100.9,1152,201246,202058,48,39.2,88.1,0.4469,9.7,25.7,0.3788,17.7,24.5,0.7173,11.5,36.9,48.4,19.4,9.1,3.5,16.5,20.4,105.8,5.6,101.39,98.7,2.7,0.4926,1.231,14.28,0.2517,0.8081,0.5295,0.1634,0.5022,0.5373,0.1986,103.11,0.5268,0.104166666666667,0.288,8,10,8,10,10,10,0,4,0,3,0,17377,2.23333333333333
21500175,"MIA",175,"NBA",0,2015,"2015-11-19",11,0,116,1520.42903512633,1526.70200473041,"SAC",109,1446.31470387688,1442.92094045192,"H",0.73059915592317,"E","W",1,96,103.5,1194,202007,202037,48,36.7,80.2,0.4581,6.4,20.2,0.3226,16.2,22.5,0.7291,9.2,35.9,45.1,19.1,6.6,7.8,14,19.8,96,4.5,100.44,93.99,6.47,0.5213,1.37,15.38,0.211,0.7867,0.5108,0.1537,0.4982,0.5337,0.1985,96.56,0.542,0.129061224489796,0.303888888888889,9,10,10,10,9,10,0,5,1,0,0,19600,2.33333333333333
21500175,"SAC",175,"NBA",1,2015,"2015-11-19",13,0,109,1446.31470387688,1442.92094045192,"MIA",116,1520.42903512633,1526.70200473041,"A",0.26940084407683,"W","E",0,103.25,97.6666666666667,1194,202007,202037,48,39.25,87.3333333333333,0.449833333333333,8.16666666666667,21.5,0.38,16.5833333333333,23.4166666666667,0.706833333333333,12,33.1666666666667,45.1666666666667,23.5833333333333,8.83333333333333,3.25,16.5833333333333,21.3333333333333,103.25,-4.25,100.05,104.316666666667,-4.26666666666667,0.605833333333333,1.38416666666667,17.0083333333333,0.26,0.769333333333333,0.507666666666667,0.17,0.497166666666667,0.52975,0.198416666666667,103.051666666667,0.471083333333333,0.088135593220339,0.24025,0,11,0,4,6,12,2,0,1,0,1,19600,2.33333333333333
21500176,"CLE",176,"NBA",0,2015,"2015-11-19",12,0,115,1676.99484083301,1681.58124359315,"MIL",100,1439.13031978279,1434.25588883912,"H",0.876071341480004,"E","E",1,102.454545454545,96.6363636363636,1199,2714,203177,48,38.2727272727273,83.8181818181818,0.457818181818182,9.36363636363636,27.7272727272727,0.337454545454545,16.5454545454545,24.0909090909091,0.680545454545455,10.4545454545455,36.3636363636364,46.8181818181818,23.7272727272727,6.27272727272727,4.09090909090909,14.1818181818182,20.4545454545455,102.454545454545,6.09090909090909,104.072727272727,98.5,5.56363636363636,0.615545454545455,1.69545454545455,17.7727272727273,0.241636363636364,0.784090909090909,0.523,0.147636363636364,0.513727272727273,0.543727272727273,0.199090909090909,96.49,0.543181818181818,0.114596153846154,0.334181818181818,0,11,11,11,8,0,0,1,2,0,0,20562,2.48333333333333
21500176,"MIL",176,"NBA",1,2015,"2015-11-19",12,0,100,1439.13031978279,1434.25588883912,"CLE",115,1676.99484083301,1681.58124359315,"A",0.123928658519996,"E","E",0,96.6363636363636,102.454545454545,1199,2714,203177,48,35.6363636363636,80.4545454545455,0.444363636363636,7.36363636363636,19.7272727272727,0.369727272727273,18,22.6363636363636,0.793727272727273,9.81818181818182,28.8181818181818,38.6363636363636,22.6363636363636,7.09090909090909,4.90909090909091,15.1818181818182,23.1818181818182,96.6363636363636,-6,100.463636363636,106.336363636364,-5.89090909090909,0.635090909090909,1.51181818181818,17.5454545454545,0.236181818181818,0.690090909090909,0.464545454545455,0.163363636363636,0.490636363636364,0.536818181818182,0.199090909090909,94.6845454545455,0.466636363636364,0.109418604651163,0.230636363636364,1,10,5,11,11,6,2,0,1,0,0,20562,2.48333333333333
21500177,"GSW",177,"NBA",1,2015,"2015-11-19",13,0,124,1798.26228784735,1802.79390212824,"LAC",117,1651.80398529413,1649.04886760851,"A",0.571667477641856,"W","W",1,114.166666666667,104.916666666667,1164,1664,202053,48,42.4166666666667,88.25,0.482416666666667,12.0833333333333,30.1666666666667,0.407166666666667,17.25,22.6666666666667,0.776666666666667,10.6666666666667,34.4166666666667,45.0833333333333,29.5833333333333,9.66666666666667,6.33333333333333,15.5,22.6666666666667,114.166666666667,15.3333333333333,110.708333333333,95.0916666666667,15.6166666666667,0.69625,2.075,20.5583333333333,0.245083333333333,0.7415,0.5045,0.15075,0.551166666666667,0.582416666666667,0.199833333333333,102.715,0.594916666666667,0.137490566037736,0.329166666666667,2,12,12,2,11,12,1,0,0,12,0,19528,2.53333333333333
21500177,"LAC",177,"NBA",0,2015,"2015-11-19",11,0,117,1651.80398529413,1649.04886760851,"GSW",124,1798.26228784735,1802.79390212824,"H",0.428332522358144,"W","W",0,105.1,114.8,1164,1664,202053,48,38.3,82.3,0.4652,7.1,22.8,0.3084,21.4,30.4,0.7029,8.8,33.6,42.4,21.4,6.4,5.7,12.9,20.9,105.1,0.9,104.92,103.12,1.82,0.5574,1.717,16.33,0.1991,0.741,0.4752,0.133,0.5081,0.5501,0.1992,100.676,0.5232,0.129276595744681,0.3065,0,1,10,10,1,7,0,2,0,1,0,19528,2.53333333333333
21500178,"CHA",178,"NBA",0,2015,"2015-11-20",13,0,113,1486.35505181344,1494.12121370245,"PHI",88,1281.95447035995,1273.04735934193,"H",0.857779522429382,"E","E",1,102,90.1666666666667,1148,2003,202035,48,37.5833333333333,84.4166666666667,0.446166666666667,9.5,26.5,0.3555,17.3333333333333,22.9166666666667,0.773916666666667,8.58333333333333,34.3333333333333,42.9166666666667,21.25,7.08333333333333,5.66666666666667,11,16.8333333333333,102,1.58333333333333,104.441666666667,102.058333333333,2.38333333333333,0.567583333333333,2.0675,16.5166666666667,0.19025,0.807333333333333,0.488166666666667,0.118916666666667,0.50175,0.539583333333333,0.198666666666667,97.9933333333333,0.500333333333333,0.110533333333333,0.257833333333333,0,12,12,12,0,12,0,2,0,1,0,17926,2.11666666666667
21500178,"PHI",178,"NBA",1,2015,"2015-11-20",13,0,88,1281.95447035995,1273.04735934193,"CHA",113,1486.35505181344,1494.12121370245,"A",0.142220477570618,"E","E",0,90.1666666666667,102,1148,2003,202035,48,34.0833333333333,81.5,0.418083333333333,7.25,23.75,0.307583333333333,14.75,21.1666666666667,0.7025,9.91666666666667,32.6666666666667,42.5833333333333,18.9166666666667,7.08333333333333,6.41666666666667,17.9166666666667,20.3333333333333,90.1666666666667,-14,90.475,104.625,-14.1583333333333,0.560583333333333,1.10833333333333,14.6416666666667,0.217,0.739833333333333,0.4755,0.190333333333333,0.46275,0.498416666666667,0.197916666666667,99.8233333333333,0.394,0.08198,0.286416666666667,0,9,1,12,10,9,1,0,12,0,0,17926,2.11666666666667
21500179,"BKN",179,"NBA",1,2015,"2015-11-20",13,0,95,1446.04621335474,1434.87075489214,"BOS",120,1580.671986816,1591.58995495525,"A",0.210926186962208,"E","E",0,95.6666666666667,103.916666666667,1147,1363,204059,48,38.3333333333333,87.1666666666667,0.440083333333333,4.75,16.4166666666667,0.277916666666667,14.25,18.6666666666667,0.753333333333333,11.25,33,44.25,21.5833333333333,7.66666666666667,4.75,14,19.4166666666667,95.6666666666667,-7.66666666666667,97.175,104.925,-7.725,0.563166666666667,1.60416666666667,16.4333333333333,0.24375,0.78225,0.501666666666667,0.145666666666667,0.467583333333333,0.501333333333333,0.1995,97.63,0.45075,0.094864406779661,0.2635,7,12,12,12,7,11,2,0,1,0,0,18361,2.03333333333333
21500179,"BOS",179,"NBA",0,2015,"2015-11-20",12,0,120,1580.671986816,1591.58995495525,"BKN",95,1446.04621335474,1434.87075489214,"H",0.789073813037792,"E","E",1,102.454545454545,94.2727272727273,1147,1363,204059,48,38,89.1818181818182,0.426909090909091,8.45454545454546,28,0.301545454545455,18,22.8181818181818,0.792181818181818,13.0909090909091,32,45.0909090909091,23.5454545454545,11.8181818181818,4.72727272727273,16.0909090909091,23.1818181818182,102.454545454545,5.63636363636364,100.145454545455,95.5363636363636,4.60909090909091,0.620272727272727,1.50636363636364,16.9,0.283272727272727,0.753090909090909,0.507090909090909,0.159181818181818,0.474,0.517272727272727,0.199636363636364,101.894545454545,0.529363636363636,0.117288461538462,0.295272727272727,4,11,8,8,7,8,0,2,1,0,0,18361,2.03333333333333
21500180,"HOU",180,"NBA",1,2015,"2015-11-20",13,0,84,1572.80930308477,1564.9414786266,"MEM",96,1564.34351935126,1576.34449018722,"A",0.35664583483227,"W","W",0,101.416666666667,95.75,2534,200834,202041,48,35.6666666666667,85.75,0.41625,9.66666666666667,33,0.29,20.4166666666667,27.6666666666667,0.722916666666667,11.5,32.6666666666667,44.1666666666667,21.3333333333333,9.58333333333333,5.75,16.0833333333333,21.5833333333333,101.416666666667,-6.66666666666667,98.25,105.475,-7.225,0.600916666666667,1.4175,15.6333333333333,0.243916666666667,0.73225,0.48225,0.162,0.472583333333333,0.51825,0.198666666666667,101.166666666667,0.447,0.101836734693878,0.33175,1,12,5,8,12,1,1,0,0,1,0,17555,2.25
21500180,"MEM",180,"NBA",0,2015,"2015-11-20",13,0,96,1564.34351935126,1576.34449018722,"HOU",84,1572.80930308477,1564.9414786266,"H",0.64335416516773,"W","W",1,95.75,101.416666666667,2534,200834,202041,48,34.0833333333333,81.8333333333333,0.4205,5.75,17.75,0.324333333333333,21.8333333333333,26.4166666666667,0.819,10.5833333333333,29.5833333333333,40.1666666666667,20.75,8.66666666666667,4,13,22.0833333333333,95.75,-6.41666666666667,99.675,106.041666666667,-6.35833333333333,0.613,1.6625,16.1916666666667,0.2375,0.749333333333333,0.480666666666667,0.14075,0.455916666666667,0.515416666666667,0.198833333333333,96.4166666666667,0.458833333333333,0.09055,0.232166666666667,0,3,0,12,11,12,0,2,0,3,0,17555,2.25
21500181,"DET",181,"NBA",1,2015,"2015-11-20",12,0,96,1514.15605272096,1520.41285915736,"MIN",86,1391.87715386384,1387.23716275409,"A",0.52336894120259,"E","W",1,97.2727272727273,103.090909090909,1195,2148,200833,48,36.4545454545455,87.0909090909091,0.421090909090909,7.72727272727273,25.0909090909091,0.309272727272727,16.6363636363636,25.3636363636364,0.652636363636364,14,34,48,16.7272727272727,8.18181818181818,3,14.5454545454545,19,97.2727272727273,-0.0909090909090909,98.1454545454545,98.6818181818182,-0.536363636363636,0.463636363636364,1.18272727272727,12.8363636363636,0.281909090909091,0.807090909090909,0.527272727272727,0.152090909090909,0.465636363636364,0.497090909090909,0.199,98.1363636363636,0.472636363636364,0.106545454545455,0.311636363636364,11,11,11,11,11,11,1,0,0,1,0,13445,2.18333333333333
21500181,"MIN",181,"NBA",0,2015,"2015-11-20",13,0,86,1391.87715386384,1387.23716275409,"DET",96,1514.15605272096,1520.41285915736,"H",0.476631058797409,"W","E",0,102.916666666667,97.1666666666667,1195,2148,200833,48,37.5833333333333,84,0.449166666666667,5,15.8333333333333,0.31525,22.75,28.5,0.807333333333333,10.0833333333333,35.6666666666667,45.75,20.8333333333333,7.16666666666667,4.75,14.5,22.5833333333333,102.916666666667,-0.416666666666667,101.758333333333,101.391666666667,0.358333333333333,0.557416666666667,1.50916666666667,15.7,0.23425,0.7955,0.52025,0.14675,0.478833333333333,0.5355,0.199333333333333,100.094166666667,0.51975,0.117094339622642,0.268416666666667,7,12,10,12,11,8,0,1,1,0,0,13445,2.18333333333333
21500182,"NOP",182,"NBA",0,2015,"2015-11-20",13,0,104,1466.46083733344,1491.97898745146,"SAS",90,1707.80989912557,1695.6265752207,"H",0.308328443276619,"W","W",1,100.25,101.083333333333,1174,2529,201246,48,38.25,86.6666666666667,0.441416666666667,9.33333333333333,27.3333333333333,0.339,14.4166666666667,18.5,0.790333333333333,8.41666666666667,31.1666666666667,39.5833333333333,21.5833333333333,7.5,4.75,13.6666666666667,21.8333333333333,100.25,-9.66666666666667,99.775,110.008333333333,-10.25,0.5655,1.63333333333333,16.5,0.186333333333333,0.764833333333333,0.46175,0.140166666666667,0.495083333333333,0.528916666666667,0.199166666666667,100.18,0.433166666666667,0.073195652173913,0.24,1,4,9,4,12,8,0,1,5,0,0,16698,2.18333333333333
21500182,"SAS",182,"NBA",1,2015,"2015-11-20",12,0,90,1707.80989912557,1695.6265752207,"NOP",104,1466.46083733344,1491.97898745146,"A",0.691671556723381,"W","W",0,102.090909090909,100,1174,2529,201246,48,40.6363636363636,84.7272727272727,0.480272727272727,6.63636363636364,18.8181818181818,0.355,14.1818181818182,18,0.794363636363636,9.27272727272727,37.8181818181818,47.0909090909091,26.3636363636364,8.09090909090909,6.63636363636364,13.6363636363636,16.7272727272727,102.090909090909,10.8181818181818,104.854545454545,94.0090909090909,10.8545454545455,0.648272727272727,2.14636363636364,19.7363636363636,0.228636363636364,0.806818181818182,0.538545454545455,0.143909090909091,0.519454545454546,0.551636363636364,0.198909090909091,97.2981818181818,0.596454545454545,0.11862962962963,0.2639,10,10,11,11,11,11,1,0,0,6,0,16698,2.18333333333333
21500183,"NYK",183,"NBA",1,2015,"2015-11-20",13,0,93,1389.47810434274,1399.81691602072,"OKC",90,1599.03388681109,1599.03388681109,"A",0.14867963675361,"E","W",1,98.8333333333333,110.75,2002,2882,101283,48,36.5833333333333,87.25,0.418666666666667,7.25,22.3333333333333,0.328,18.4166666666667,22.25,0.823083333333333,12.3333333333333,33.4166666666667,45.75,19.9166666666667,6.91666666666667,5.16666666666667,12.8333333333333,23.0833333333333,98.8333333333333,0.666666666666667,100.358333333333,100.333333333333,0.0250000000000002,0.546833333333333,1.60166666666667,15.225,0.2715,0.768333333333333,0.515083333333333,0.1375,0.460166666666667,0.50825,0.198583333333333,98.0833333333333,0.494083333333333,0.100961538461538,0.296583333333333,4,12,12,12,4,12,1,0,0,2,0,18203,2.25
21500183,"OKC",183,"NBA",0,2015,"2015-11-20",13,0,90,1599.03388681109,1599.03388681109,"NYK",93,1389.47810434274,1399.81691602072,"H",0.85132036324639,"W","E",0,110.75,98.8333333333333,2002,2882,101283,48,41.0833333333333,87.6666666666667,0.4685,8.41666666666667,22,0.38275,20.1666666666667,26.1666666666667,0.780833333333333,13.4166666666667,35.3333333333333,48.75,22.3333333333333,7.58333333333333,7.41666666666667,16.75,22.5833333333333,110.75,5.25,107.616666666667,101.608333333333,5.98333333333333,0.547833333333333,1.41166666666667,16.1666666666667,0.312333333333333,0.76425,0.546583333333333,0.165083333333333,0.517083333333333,0.5585,0.199583333333333,101.53,0.534416666666667,0.103745762711864,0.349166666666667,0,11,12,12,0,12,0,2,0,1,0,18203,2.25
21500184,"DAL",184,"NBA",0,2015,"2015-11-20",13,0,102,1571.3258550222,1580.9735552001,"UTA",93,1568.91556018868,1563.35300095894,"H",0.640200623255714,"W","W",1,101.25,95.0833333333333,1162,1179,202027,48,36.75,83.6666666666667,0.441333333333333,7.83333333333333,25,0.318666666666667,19.9166666666667,25.5833333333333,0.78075,8.33333333333333,36.75,45.0833333333333,21.25,6.66666666666667,3.58333333333333,13,21.25,101.25,1.58333333333333,101.425,98.6916666666667,2.74166666666667,0.578833333333333,1.69833333333333,16.3666666666667,0.184583333333333,0.7805,0.49025,0.134166666666667,0.488583333333333,0.53525,0.199166666666667,100.578333333333,0.52975,0.119615384615385,0.228583333333333,7,7,11,12,10,11,0,1,0,5,0,20028,2.06666666666667
21500184,"UTA",184,"NBA",1,2015,"2015-11-20",12,0,93,1568.91556018868,1563.35300095894,"DAL",102,1571.3258550222,1580.9735552001,"A",0.359799376744286,"W","W",0,95.2727272727273,100.818181818182,1162,1179,202027,48,35.7272727272727,82.1818181818182,0.437090909090909,7.18181818181818,20.1818181818182,0.352363636363636,16.6363636363636,22.4545454545455,0.740090909090909,11.0909090909091,31.5454545454545,42.6363636363636,18.3636363636364,9.36363636363636,6.27272727272727,13.9090909090909,23.2727272727273,95.2727272727273,3.72727272727273,99.9,96.3727272727273,3.56363636363636,0.511181818181818,1.35727272727273,14.5727272727273,0.260636363636364,0.764,0.511272727272727,0.151454545454545,0.481181818181818,0.520090909090909,0.198909090909091,95.1509090909091,0.53,0.106211538461538,0.239636363636364,9,11,11,9,10,11,1,0,0,2,0,20028,2.06666666666667
21500185,"DEN",185,"NBA",0,2015,"2015-11-20",13,0,107,1469.81185304504,1466.35722094931,"PHX",114,1537.11013766027,1543.5658610079,"H",0.59064901742451,"W","W",0,99.6666666666667,105.75,1830,2715,202026,48,37.25,86.0833333333333,0.437,8.08333333333333,23.75,0.342916666666667,17.0833333333333,22.5833333333333,0.768416666666667,11.9166666666667,32.8333333333333,44.75,22.25,7.58333333333333,5.75,14.0833333333333,19.5,99.6666666666667,-3.41666666666667,101.1,104.1,-2.99166666666667,0.592083333333333,1.65083333333333,16.65,0.2625,0.757083333333333,0.504916666666667,0.1495,0.484833333333333,0.522666666666667,0.198583333333333,99.055,0.47525,0.0821186440677966,0.272333333333333,0,12,12,0,12,12,0,1,1,0,0,12264,2.36666666666667
21500185,"PHX",185,"NBA",1,2015,"2015-11-20",12,0,114,1537.11013766027,1543.5658610079,"DEN",107,1469.81185304504,1466.35722094931,"A",0.40935098257549,"W","W",1,105,99.8181818181818,1830,2715,202026,48,39,88.3636363636364,0.443272727272727,9.54545454545454,25.8181818181818,0.371272727272727,17.4545454545455,24.1818181818182,0.717,11.7272727272727,36.1818181818182,47.9090909090909,19.0909090909091,9.36363636363636,3.54545454545455,16.0909090909091,19.8181818181818,105,4.54545454545455,101.145454545455,99.2636363636364,1.89090909090909,0.487090909090909,1.24,14.1181818181818,0.254272727272727,0.800545454545455,0.524818181818182,0.159636363636364,0.497545454545455,0.532454545454546,0.198727272727273,102.663636363636,0.519454545454546,0.101830188679245,0.288818181818182,9,11,9,11,11,11,1,0,1,0,0,12264,2.36666666666667
21500186,"LAC",186,"NBA",1,2015,"2015-11-20",12,0,91,1649.04886760851,1640.53253380401,"POR",102,1532.7620301115,1548.82115258285,"A",0.514975195836933,"W","W",0,106.181818181818,102.272727272727,1662,201640,203592,48,38.8181818181818,82.8181818181818,0.468363636363636,7.63636363636364,23.3636363636364,0.321090909090909,20.9090909090909,29.8181818181818,0.699636363636364,8.81818181818182,32.9090909090909,41.7272727272727,21.3636363636364,6.81818181818182,5.36363636363636,12.6363636363636,21.2727272727273,106.181818181818,0.181818181818182,105.954545454545,105.036363636364,0.936363636363636,0.550090909090909,1.73454545454545,16.3090909090909,0.199181818181818,0.743181818181818,0.472272727272727,0.130818181818182,0.514090909090909,0.554090909090909,0.199090909090909,100.632727272727,0.514818181818182,0.117770833333333,0.305090909090909,7,9,11,11,8,8,1,0,1,0,1,19393,2.38333333333333
21500186,"POR",186,"NBA",0,2015,"2015-11-20",14,0,102,1532.7620301115,1548.82115258285,"LAC",91,1649.04886760851,1640.53253380401,"H",0.485024804163067,"W","W",1,100.615384615385,103,1662,201640,203592,48,37.4615384615385,83.2307692307692,0.451692307692308,9.30769230769231,26.0769230769231,0.357,16.3846153846154,22.5384615384615,0.738692307692308,10.1538461538462,33.6923076923077,43.8461538461538,19.7692307692308,6,4.69230769230769,15.3076923076923,22.7692307692308,100.615384615385,-2.69230769230769,102.338461538462,104.869230769231,-2.53076923076923,0.528,1.48615384615385,15.3461538461538,0.238692307692308,0.763307692307692,0.503615384615385,0.157,0.507769230769231,0.541615384615385,0.199538461538462,97.8984615384615,0.465461538461538,0.0707076923076923,0.311230769230769,2,13,2,13,13,13,0,1,7,0,0,19393,2.38333333333333
21500187,"CHI",187,"NBA",1,2015,"2015-11-20",12,0,94,1586.47480135865,1582.2944269787,"GSW",106,1802.79390212824,1807.22847888665,"A",0.140512755209737,"E","W",0,101.090909090909,114.090909090909,1204,2001,201638,48,37.9090909090909,87.0909090909091,0.436636363636364,8.72727272727273,22.9090909090909,0.378181818181818,16.5454545454545,22.0909090909091,0.736727272727273,9.09090909090909,38.4545454545455,47.5454545454545,22.2727272727273,6.45454545454545,6.27272727272727,13.8181818181818,20,101.090909090909,2.27272727272727,99.2272727272727,96.9090909090909,2.32727272727273,0.590090909090909,1.79181818181818,16.6272727272727,0.199545454545455,0.747636363636364,0.489636363636364,0.140545454545455,0.487,0.524363636363636,0.198727272727273,100.410909090909,0.522272727272727,0.111625,0.235545454545455,1,7,11,11,11,1,2,0,0,4,0,19596,2.26666666666667
