"game_id","team_id","seasongame","avg_pie","max_usg","all_start","p1_start","p2_start","p3_start","p4_start","p5_start"
21500525,"MIA",35,0.128204968944099,0.308545454545455,23,27,34,33,32,33
21500547,"MIA",36,0.127361445783133,0.309,24,28,35,34,33,34
21500555,"MIA",37,0.127093567251462,0.309885714285714,25,29,36,35,34,35
21500568,"MIA",38,0.105827586206897,0.310027777777778,0,30,0,37,35,36
21500586,"MIA",39,0.102085365853659,0.309864864864865,0,31,1,38,36,1
21500600,"MIA",40,0.110666666666667,0.244923076923077,0,32,39,36,7,2
21500611,"MIA",41,0.127922222222222,0.30174358974359,0,33,40,37,37,1
21500625,"MIA",42,0.127081081081081,0.302725,1,34,41,38,38,2
21500630,"MIA",43,0.113397849462366,0.247428571428571,0,35,42,39,8,3
21500649,"MIA",44,0.108830409356725,0.29352380952381,0,2,43,0,39,4
21500669,"MIA",45,0.114611111111111,0.294627906976744,0,36,44,1,40,3
21500678,"MIA",46,0.115095808383234,0.295818181818182,1,37,45,2,41,4
21500703,"MIA",47,0.118972677595628,0.298133333333333,0,38,46,3,42,37
21500715,"MIA",48,0.119585106382979,0.298695652173913,1,39,47,4,43,38
21500731,"MIA",49,0.120616580310881,0.297957446808511,2,40,48,5,44,39
21500741,"MIA",50,0.119808080808081,0.29825,3,41,49,6,45,40
21500751,"MIA",51,0.119325123152709,0.29965306122449,4,42,50,7,46,41
21500772,"MIA",52,0.118951923076923,0.30098,5,43,51,8,47,42
21500784,"MIA",53,0.118854460093897,0.301803921568627,6,44,52,9,48,43
21500808,"MIA",54,0.0772452830188679,0.205404255319149,0,3,45,10,9,44
21500820,"MIA",55,0.0780138248847926,0.205020833333333,1,4,46,11,10,45
21500834,"MIA",56,0.0964909090909091,0.289425925925926,0,11,47,12,49,46
21500848,"MIA",57,0.0968508771929825,0.289690909090909,0,5,48,13,50,47
21500869,"MIA",58,0.0964635193133047,0.29125,1,6,49,14,51,48
21500883,"MIA",59,0.108131147540984,NA,0,50,0,15,49,52
21500892,"MIA",60,0.109010638297872,0.293086206896552,1,1,51,16,53,50
21500908,"MIA",61,0.109331606217617,0.292881355932203,2,2,52,17,54,51
21500914,"MIA",62,0.110217171717172,0.29375,3,3,53,18,55,52
21500935,"MIA",63,0.111009852216749,0.294770491803279,4,4,54,19,56,53
21500952,"MIA",64,0.111394230769231,0.295274193548387,5,5,55,20,57,54
21500966,"MIA",65,0.110629107981221,0.295666666666667,6,6,56,21,58,55
21500977,"MIA",66,0.0903090909090909,0.195559322033898,0,7,57,22,7,56
21500990,"MIA",67,0.109900900900901,0.290661538461538,7,8,58,23,59,57
21501014,"MIA",68,0.109629955947137,0.291393939393939,8,9,59,24,60,58
21501033,"MIA",69,0.109344827586207,0.29134328358209,9,10,60,25,61,59
21501053,"MIA",70,0.109784810126582,0.292058823529412,10,11,61,26,62,60
21501063,"MIA",71,0.102775700934579,0.292608695652174,0,12,0,27,63,61
21501075,"MIA",72,0.109569105691057,0.293085714285714,11,13,62,28,64,62
21501097,"MIA",73,0.0965434782608696,0.292338028169014,0,14,63,29,65,1
21501121,"MIA",74,0.10996862745098,0.293333333333333,12,15,64,30,66,63
21501135,"MIA",75,0.0879330708661417,0.197264705882353,0,16,65,31,12,64
21501142,"MIA",76,0.0884440154440155,0.198579710144928,1,66,17,32,13,65
21501155,"MIA",77,0.108944029850746,0.285986666666667,13,18,67,33,67,66
21501174,"MIA",78,0.109128205128205,0.286236842105263,14,19,68,34,68,67
21501179,"MIA",79,0.109359712230216,0.286571428571429,15,20,69,35,69,68
21501200,"MIA",80,0.123927152317881,0.286717948717949,0,21,70,40,70,69
21501213,"MIA",81,0.124351791530945,0.285924050632911,1,71,22,41,71,70
21501217,"MIA",82,0.124455128205128,0.2856875,2,23,72,42,72,71
21500009,"IND",1,0.0942,0.278,0,0,0,0,0,0
21500018,"IND",2,0.0994,0.278,0,1,0,1,1,1
21500033,"IND",3,0.0909,0.2785,1,1,2,2,2,2
21500054,"IND",4,0.0830666666666667,0.261666666666667,2,2,3,3,3,3
21500060,"IND",5,0.0860526315789474,0.2605,0,4,0,1,4,4
21500080,"IND",6,0.0839583333333333,0.268,0,5,1,4,5,5
21500094,"IND",7,0.0983928571428571,0.29,1,6,2,5,6,6
21500099,"IND",8,0.0980322580645161,0.295714285714286,3,3,7,6,7,7
21500116,"IND",9,0.100805555555556,0.30075,4,4,8,7,8,8
21500127,"IND",10,0.10309756097561,0.305555555555556,5,5,9,8,9,9
21500153,"IND",11,0.0982173913043478,0.3008,0,0,10,9,10,6
21500167,"IND",12,0.09816,0.301454545454545,0,11,2,10,7,11
21500190,"IND",13,0.105267857142857,0.305083333333333,1,8,12,11,1,12
21500209,"IND",14,0.111068965517241,0.305461538461538,6,9,13,12,13,10
21500231,"IND",15,0.112761904761905,0.305142857142857,7,10,14,13,14,11
21500253,"IND",16,0.114397058823529,0.3086,8,11,15,14,15,12
21500276,"IND",17,0.111773333333333,0.313125,1,3,16,15,16,13
21500281,"IND",18,0.114615384615385,0.312529411764706,9,12,17,16,17,14
21500297,"IND",19,0.112060240963855,0.311777777777778,10,13,18,17,18,15
21500314,"IND",20,0.110681818181818,0.314315789473684,11,14,19,18,19,16
21500333,"IND",21,0.102578947368421,0.31505,2,20,4,19,20,17
21500346,"IND",22,0.111469387755102,0.31352380952381,12,15,21,20,21,18
21500357,"IND",23,0.108883495145631,0.313318181818182,13,16,22,21,22,19
21500371,"IND",24,0.1016,0.314608695652174,3,23,5,22,23,20
21500386,"IND",25,0.110017699115044,0.314666666666667,14,17,24,23,24,21
21500402,"IND",26,0.109,0.31448,15,18,25,24,25,22
21500416,"IND",27,0.103,0.316615384615385,4,6,26,25,26,23
21500425,"IND",28,0.1043359375,0.314851851851852,16,19,27,26,27,24
21500448,"IND",29,0.104248120300752,0.31275,17,20,28,27,28,25
21500459,"IND",30,0.102685714285714,0.311586206896552,5,29,7,28,29,26
21500478,"IND",31,0.101179310344828,0.3082,6,8,30,29,30,27
21500484,"IND",32,0.0975821917808219,0.306903225806452,0,21,31,9,31,28
21500498,"IND",33,0.101512987012987,0.3056875,7,32,10,30,32,29
21500515,"IND",34,0.100356687898089,0.30969696969697,1,33,11,31,33,22
21500526,"IND",35,0.102883435582822,0.310852941176471,8,34,12,32,34,30
21500544,"IND",36,0.104261904761905,0.309971428571429,9,35,13,33,35,31
21500561,"IND",37,0.103959537572254,0.308944444444444,10,36,14,34,36,32
21500569,"IND",38,0.104297752808989,0.307567567567568,11,15,37,35,37,33
21500580,"IND",39,0.106459016393443,0.307815789473684,12,16,38,36,38,34
21500593,"IND",40,0.106853260869565,0.307538461538462,18,23,39,37,39,35
21500613,"IND",41,0.121116666666667,0.30915,0,40,17,3,0,40
21500628,"IND",42,0.114801075268817,0.306756097560976,0,41,18,38,1,41
21500652,"IND",43,0.124631578947368,0.305309523809524,0,42,0,4,2,42
21500663,"IND",44,0.118564102564103,0.303604651162791,1,43,19,5,3,43
21500676,"IND",45,0.105140096618357,0.304659090909091,13,44,20,39,44,36
21500692,"IND",46,0.116178010471204,0.304555555555556,0,45,0,40,45,37
21500709,"IND",47,0.121604060913706,0.303108695652174,0,46,1,6,46,38
21500721,"IND",48,0.121118811881188,0.301255319148936,1,47,2,7,47,39
21500738,"IND",49,0.120285024154589,0.300104166666667,2,48,3,8,48,40
21500750,"IND",50,0.119891509433962,0.300591836734694,3,49,4,9,49,41
21500762,"IND",51,0.114825471698113,0.2996,1,50,5,41,50,42
21500776,"IND",52,0.115027649769585,0.300745098039216,2,51,6,42,51,43
21500789,"IND",53,0.115369369369369,0.301365384615385,3,52,7,43,52,44
21500812,"IND",54,0.114872246696035,0.301735849056604,4,53,8,44,53,45
21500828,"IND",55,0.115120689655172,0.300666666666667,5,54,9,45,54,46
21500834,"IND",56,0.115181434599156,0.300345454545455,6,55,10,46,55,47
21500846,"IND",57,0.114623966942149,0.300625,7,56,11,47,56,48
21500861,"IND",58,0.114744939271255,0.301456140350877,8,57,12,48,57,49
21500880,"IND",59,0.11427380952381,0.302758620689655,9,58,13,49,58,50
21500884,"IND",60,0.113428015564202,0.302372881355932,10,59,14,50,59,51
21500903,"IND",61,0.113053435114504,0.301783333333333,11,60,15,51,60,52
21500912,"IND",62,0.106417293233083,0.301967213114754,0,61,1,52,61,53
21500924,"IND",63,0.112191176470588,0.302596774193548,12,62,16,53,62,54
21500939,"IND",64,0.111913357400722,0.30315873015873,13,63,17,54,63,55
21500973,"IND",65,0.11209219858156,0.3033125,14,64,18,55,64,56
21500984,"IND",66,0.112146341463415,0.302153846153846,15,65,19,56,65,57
21500997,"IND",67,0.111606164383562,0.30180303030303,16,66,20,57,66,58
21501012,"IND",68,0.115665562913907,0.301298507462687,4,67,21,10,67,59
21501031,"IND",69,0.111428571428571,0.301852941176471,17,68,22,58,68,60
21501045,"IND",70,0.111261437908497,0.303347826086957,18,69,23,59,69,61
21501068,"IND",71,0.111662379421222,0.302814285714286,19,70,24,60,70,62
21501082,"IND",72,0.11221835443038,0.30256338028169,20,71,25,61,71,63
21501093,"IND",73,0.111965732087227,0.303625,21,72,26,62,72,64
21501107,"IND",74,0.11180981595092,0.302657534246575,22,73,27,63,73,65
21501123,"IND",75,0.111876132930514,0.301945945945946,23,74,28,64,74,66
21501138,"IND",76,0.104904225352113,0.302253333333333,14,75,21,65,75,67
21501151,"IND",77,0.105,0.301973684210526,15,22,76,66,76,68
21501165,"IND",78,0.105049315068493,0.302090909090909,16,77,23,67,77,69
21501183,"IND",79,0.105240540540541,0.302230769230769,17,78,24,68,78,70
21501199,"IND",80,0.105208,0.301544303797468,18,79,25,69,79,71
21501212,"IND",81,0.105547368421053,0.301475,19,80,26,70,80,72
21501225,"IND",82,0.0885454545454546,0.175223880597015,0,2,27,29,0,0
21500009,"TOR",1,0.1308,0.3,0,0,0,0,0,0
21500024,"TOR",2,0.1308,0.3,1,1,1,1,1,1
21500042,"TOR",3,0.1306,0.287,2,2,2,2,2,2
21500057,"TOR",4,0.1216,0.254333333333333,3,3,3,3,3,3
21500066,"TOR",5,0.1321,0.26875,4,4,4,4,4,4
21500075,"TOR",6,0.12652,0.276,5,5,5,5,5,5
21500096,"TOR",7,0.101777777777778,0.268833333333333,0,0,6,6,6,6
21500109,"TOR",8,0.10271875,0.276571428571429,1,1,7,7,7,7
21500115,"TOR",9,0.107,0.28075,2,2,8,8,8,8
21500131,"TOR",10,0.13052380952381,0.269555555555556,6,6,9,9,9,9
21500150,"TOR",11,0.131425531914894,0.2637,7,7,10,10,10,10
21500164,"TOR",12,0.124480769230769,0.271545454545455,8,8,11,11,11,11
21500173,"TOR",13,0.121175438596491,0.276083333333333,9,9,12,12,12,12
21500188,"TOR",14,0.120145161290323,0.274769230769231,10,10,13,13,13,13
21500196,"TOR",15,0.107089552238806,0.273785714285714,0,11,14,0,14,14
21500219,"TOR",16,0.109097222222222,0.2754,1,12,15,1,15,15
21500239,"TOR",17,0.10961038961039,0.274125,2,13,16,2,16,16
21500250,"TOR",18,0.107585365853659,0.276647058823529,3,14,17,3,17,17
21500272,"TOR",19,0.108034482758621,0.278222222222222,4,15,18,4,18,18
21500278,"TOR",20,0.109282608695652,0.276631578947368,5,16,19,5,19,19
21500290,"TOR",21,0.108226804123711,0.2795,6,17,20,6,20,20
21500308,"TOR",22,0.103030303030303,0.280571428571429,0,0,21,7,21,21
21500323,"TOR",23,0.104105769230769,0.2785,1,1,22,8,22,22
21500337,"TOR",24,0.104779816513761,0.281130434782609,2,2,23,9,23,23
21500355,"TOR",25,0.104535087719298,0.282291666666667,3,3,24,10,24,24
21500357,"TOR",26,0.106890756302521,0.283,4,4,25,11,25,25
21500383,"TOR",27,0.106524193548387,0.282269230769231,5,5,26,12,26,26
21500390,"TOR",28,0.108830769230769,0.283296296296296,0,3,27,13,27,27
21500408,"TOR",29,0.109318518518519,0.284714285714286,1,4,28,14,28,28
21500421,"TOR",30,0.105143884892086,0.287310344827586,6,6,29,15,29,29
21500441,"TOR",31,0.108569444444444,0.2884,2,5,30,16,30,30
21500463,"TOR",32,0.111230769230769,0.288677419354839,7,18,31,17,31,31
21500477,"TOR",33,0.119274809160305,0.287,11,19,32,14,32,32
21500492,"TOR",34,0.118448529411765,0.289606060606061,12,20,33,15,33,33
21500507,"TOR",35,0.117595744680851,0.288382352941176,13,21,34,16,34,34
21500511,"TOR",36,0.115706666666667,0.287285714285714,3,6,35,17,35,35
21500529,"TOR",37,0.114451612903226,0.286888888888889,4,7,36,18,36,36
21500540,"TOR",38,0.115525,0.285648648648649,5,8,37,19,37,37
21500554,"TOR",39,0.116218181818182,0.287052631578947,6,9,38,20,38,38
21500588,"TOR",40,0.115229411764706,0.286153846153846,7,10,39,21,39,39
21500621,"TOR",41,0.11492,0.285725,8,11,40,22,40,40
21500633,"TOR",42,0.114283333333333,0.287878048780488,9,12,41,23,41,41
21500649,"TOR",43,0.114356756756757,0.290047619047619,10,13,42,24,42,42
21500666,"TOR",44,0.115273684210526,0.291906976744186,11,14,43,25,43,43
21500680,"TOR",45,0.114379487179487,0.291363636363636,12,15,44,26,44,44
21500694,"TOR",46,0.114305,0.290688888888889,13,16,45,27,45,45
21500708,"TOR",47,0.113853658536585,0.290804347826087,14,17,46,28,46,46
21500727,"TOR",48,0.113638095238095,0.292510638297872,15,18,47,29,47,47
21500732,"TOR",49,0.1456,0.2929375,0,0,48,30,48,48
21500748,"TOR",50,0.144235,0.293510204081633,1,1,49,31,49,49
21500779,"TOR",51,0.143507317073171,0.29488,2,2,50,32,50,50
21500797,"TOR",52,0.142942857142857,0.295372549019608,3,3,51,33,51,51
21500809,"TOR",53,0.114082251082251,0.295634615384615,16,19,52,34,52,52
21500829,"TOR",54,0.113368644067797,0.295716981132075,17,20,53,35,53,53
21500835,"TOR",55,0.112759336099585,0.295574074074074,18,21,54,36,54,54
21500849,"TOR",56,0.113483739837398,0.295218181818182,19,22,55,37,55,55
21500864,"TOR",57,0.11305577689243,0.294910714285714,20,23,56,38,56,56
21500879,"TOR",58,0.09829296875,0.293947368421053,0,24,57,39,57,0
21500900,"TOR",59,0.110823076923077,0.294586206896552,21,25,58,40,58,57
21500916,"TOR",60,0.138840816326531,0.29435593220339,4,4,59,41,59,58
21500936,"TOR",61,0.111657992565056,0.296466666666667,22,26,60,42,60,59
21500944,"TOR",62,0.159107692307692,0.296311475409836,0,5,0,43,61,60
21500959,"TOR",63,0.138791505791506,0.296612903225806,5,6,61,44,62,61
21500977,"TOR",64,0.112078291814947,0.297571428571429,23,27,62,45,63,62
21500991,"TOR",65,0.11251048951049,0.298953125,24,28,63,46,64,63
21501000,"TOR",66,0.109269090909091,0.253461538461538,0,29,64,18,7,64
21501012,"TOR",67,0.12719387755102,0.294590909090909,0,65,65,19,8,65
21501023,"TOR",68,0.127344481605351,0.295044776119403,1,9,66,20,66,66
21501038,"TOR",69,0.127789473684211,0.294441176470588,2,10,67,21,67,67
21501057,"TOR",70,0.119961805555556,0.294507246376812,0,11,68,47,68,1
21501077,"TOR",71,0.135517123287671,0.294114285714286,6,69,69,48,12,68
21501084,"TOR",72,0.134946127946128,0.292704225352113,7,13,70,49,70,69
21501098,"TOR",73,0.135026490066225,0.291986111111111,8,14,71,50,71,70
21501113,"TOR",74,0.149183673469388,0.292109589041096,1,15,1,51,72,71
21501132,"TOR",75,0.148356,0.291445945945946,2,16,2,52,73,72
21501140,"TOR",76,0.101410774410774,0.193456140350877,0,30,72,53,17,2
21501156,"TOR",77,0.133603773584906,0.287763157894737,9,18,73,54,74,73
21501173,"TOR",78,0.133374613003096,0.288402597402597,10,19,74,55,75,74
21501183,"TOR",79,0.10768,0.194083333333333,0,31,3,56,20,3
21501202,"TOR",80,0.145915129151292,0.289064102564103,3,21,4,57,76,75
21501214,"TOR",81,0.13211377245509,0.289113924050633,11,22,75,58,77,76
21501218,"TOR",82,0.106016,0.13077027027027,0,0,5,0,23,0
21500010,"DEN",1,0.1586,0.303,0,0,0,0,0,0
21500029,"DEN",2,0.1586,0.303,1,1,1,1,1,1
21500044,"DEN",3,0.1147,0.308,2,2,2,2,2,2
21500059,"DEN",4,0.0872307692307692,0.298666666666667,0,3,3,0,3,3
21500073,"DEN",5,0.0981666666666667,0.29,1,4,4,1,4,4
21500083,"DEN",6,0.10772,0.2732,0,0,5,5,5,5
21500102,"DEN",7,0.0941071428571429,0.281333333333333,2,6,6,2,6,6
21500121,"DEN",8,0.0953030303030303,0.277142857142857,3,7,7,3,7,7
21500136,"DEN",9,0.0972105263157895,0.274875,4,8,8,4,8,8
21500143,"DEN",10,0.0956744186046512,0.270333333333333,5,9,9,5,9,9
21500163,"DEN",11,0.0880416666666667,0.2803,6,10,10,6,10,10
21500172,"DEN",12,0.0904528301886793,0.275909090909091,7,11,11,7,11,11
21500185,"DEN",13,0.0821186440677966,0.272333333333333,0,12,12,0,12,12
21500200,"DEN",14,0.0633650793650794,0.278,0,13,0,1,13,13
21500212,"DEN",15,0.0653676470588235,0.280214285714286,1,14,1,2,14,14
21500235,"DEN",16,0.0666301369863014,0.2746,2,15,2,3,15,15
21500241,"DEN",17,0.0548205128205128,0.27575,0,16,3,4,0,16
21500258,"DEN",18,0.0738148148148148,0.273647058823529,0,17,13,5,1,17
21500273,"DEN",19,0.0732325581395349,0.273277777777778,1,18,14,6,2,18
21500278,"DEN",20,0.0611358024691358,0.270157894736842,0,19,4,3,3,19
21500289,"DEN",21,0.0645,0.26565,1,20,5,4,4,20
21500317,"DEN",22,0.0819583333333333,0.265380952380952,0,21,15,8,5,21
21500340,"DEN",23,0.0916860465116279,0.2625,3,22,16,5,16,22
21500365,"DEN",24,0.0945393258426966,0.212086956521739,0,23,17,6,17,0
21500368,"DEN",25,0.0960212765957447,0.210833333333333,1,24,18,7,18,1
21500395,"DEN",26,0.0970606060606061,0.21096,2,25,19,8,19,2
21500409,"DEN",27,0.0961923076923077,0.208961538461538,3,26,20,9,20,3
21500422,"DEN",28,0.19639,0.184230769230769,0,0,21,10,21,4
21500433,"DEN",29,0.166649122807018,0.184148148148148,0,1,0,22,22,6
21500450,"DEN",30,0.186555555555556,0.182964285714286,1,23,2,11,23,5
21500456,"DEN",31,0.180858407079646,0.181965517241379,2,3,24,12,24,6
21500473,"DEN",32,0.17714406779661,0.186866666666667,3,4,25,13,25,7
21500482,"DEN",33,0.172813008130081,0.185258064516129,4,5,26,14,26,8
21500504,"DEN",34,0.0897291666666667,0.204,0,27,27,7,27,9
21500509,"DEN",35,0.0889261744966443,0.204413793103448,1,28,28,8,28,10
21500530,"DEN",36,0.0900844155844156,0.205433333333333,2,29,29,9,29,11
21500542,"DEN",37,0.0793875,0.207838709677419,0,30,6,10,30,12
21500563,"DEN",38,0.0786623376623377,0.215714285714286,3,31,7,11,31,23
21500583,"DEN",39,0.0910120481927711,0.21569696969697,3,32,30,12,32,13
21500600,"DEN",40,0.0854647058823529,0.2165,0,33,8,31,33,14
21500613,"DEN",41,0.0896927710843373,0.218032258064516,1,34,32,13,34,24
21500627,"DEN",42,0.0905321637426901,0.219027777777778,2,35,33,14,35,25
21500642,"DEN",43,0.0903693181818182,0.22027027027027,3,36,34,15,36,26
21500661,"DEN",44,0.082375,0.221552631578947,4,37,9,16,37,27
21500672,"DEN",45,0.0922918918918919,0.223307692307692,4,38,35,17,38,28
21500685,"DEN",46,0.0928421052631579,0.2233,5,39,36,18,39,29
21500693,"DEN",47,0.0933282051282051,0.224048780487805,6,40,37,19,40,30
21500709,"DEN",48,0.09394,0.224738095238095,7,38,41,20,41,31
21500727,"DEN",49,0.0944341463414634,0.225023255813953,8,42,39,21,42,32
21500743,"DEN",50,0.0959333333333333,0.224409090909091,9,43,40,22,43,33
21500757,"DEN",51,0.0958186046511628,0.226488888888889,10,44,41,23,44,34
21500770,"DEN",52,0.0965818181818182,0.226869565217391,11,42,45,24,45,35
21500778,"DEN",53,0.0966533333333333,0.226510638297872,12,46,43,25,46,36
21500794,"DEN",54,0.0967,0.22625,13,47,44,26,47,37
21500816,"DEN",55,0.0967914893617021,0.226285714285714,14,48,45,27,48,38
21500825,"DEN",56,0.0922708333333333,0.22606,15,49,46,28,49,39
21500842,"DEN",57,0.092130612244898,0.22621568627451,16,50,47,29,50,40
21500853,"DEN",58,0.092144,0.225230769230769,17,51,48,30,51,41
21500866,"DEN",59,0.0928470588235294,0.225150943396226,18,52,49,31,52,42
21500888,"DEN",60,0.0823714285714286,0.22006,0,0,50,32,53,43
21500906,"DEN",61,0.0830604651162791,0.21956862745098,1,1,51,33,54,44
21500920,"DEN",62,0.0833045454545455,0.221153846153846,2,2,52,34,55,45
21500933,"DEN",63,0.08436,0.222320754716981,3,3,53,35,56,46
21500946,"DEN",64,0.0851086956521739,0.222722222222222,4,4,54,36,57,47
21500961,"DEN",65,0.0858425531914894,0.223909090909091,5,5,55,37,58,48
21500980,"DEN",66,0.086,0.225142857142857,6,6,56,38,59,49
21500990,"DEN",67,0.0856612244897959,0.226070175438597,7,7,57,39,60,50
21500998,"DEN",68,0.08644,0.227551724137931,8,8,58,40,61,51
21501015,"DEN",69,0.0722007874015748,0.227983050847458,0,9,10,41,62,52
21501028,"DEN",70,0.071957528957529,0.22865,1,10,11,42,63,53
21501044,"DEN",71,0.0721818181818182,0.228868852459016,2,11,12,43,64,54
21501064,"DEN",72,0.0712676579925651,0.22908064516129,3,12,13,44,65,55
21501081,"DEN",73,0.0724817518248175,0.229730158730159,4,13,14,45,66,56
21501092,"DEN",74,0.0726272401433692,0.2293125,5,14,15,46,67,57
21501103,"DEN",75,0.085168458781362,0.23,9,15,59,47,68,58
21501114,"DEN",76,0.08525,0.230060606060606,10,16,60,48,69,59
21501125,"DEN",77,0.0850173010380623,0.231134328358209,11,17,61,49,70,60
21501141,"DEN",78,0.0851530612244898,0.230852941176471,12,18,62,50,71,61
21501160,"DEN",79,0.085561872909699,0.232507246376812,13,19,63,51,72,62
21501186,"DEN",80,0.0767940074906367,0.2341,0,20,52,0,73,63
21501198,"DEN",81,0.0780073529411765,0.233943661971831,1,21,53,1,74,64
21501230,"DEN",82,0.0759295302013423,0.233875,0,1,54,2,75,65
21500010,"HOU",1,0.078,0.305,0,0,0,0,0,0
21500030,"HOU",2,0.0695,0.305,0,1,1,0,1,1
21500041,"HOU",3,0.08975,0.296,0,2,0,1,2,2
21500049,"HOU",4,0.0627272727272727,0.298666666666667,0,3,1,1,3,3
21500064,"HOU",5,0.0799375,0.31525,1,4,2,2,4,4
21500084,"HOU",6,0.100565217391304,0.3238,1,3,5,2,5,5
21500093,"HOU",7,0.09756,0.332833333333333,2,6,4,3,6,6
21500119,"HOU",8,0.101733333333333,0.344285714285714,3,7,5,4,7,7
21500136,"HOU",9,0.0915,0.341125,0,8,0,5,8,8
21500140,"HOU",10,0.103675,0.338777777777778,1,9,2,3,9,9
21500154,"HOU",11,0.0997317073170732,0.3383,1,10,3,6,10,10
21500170,"HOU",12,0.100295454545455,0.327909090909091,0,11,4,7,11,0
21500180,"HOU",13,0.101836734693878,0.33175,1,12,5,8,12,1
21500194,"HOU",14,0.103672413793103,0.328461538461538,0,13,6,4,13,2
21500220,"HOU",15,0.0991206896551724,0.328142857142857,2,14,7,9,14,3
21500232,"HOU",16,0.116571428571429,0.326666666666667,0,15,5,10,15,0
21500252,"HOU",17,0.116647058823529,0.3369375,1,16,6,11,1,16
21500254,"HOU",18,0.116054794520548,0.337588235294118,2,17,7,12,17,2
21500274,"HOU",19,0.112461538461538,0.334222222222222,3,18,8,13,18,3
21500287,"HOU",20,0.104228915662651,0.330842105263158,0,19,8,9,19,4
21500293,"HOU",21,0.112494252873563,0.33295,4,20,10,14,20,5
21500315,"HOU",22,0.112989130434783,0.331333333333333,5,21,11,15,21,6
21500321,"HOU",23,0.102649484536082,0.326681818181818,0,0,12,16,22,7
21500349,"HOU",24,0.110574257425743,0.328913043478261,6,22,13,17,23,8
21500365,"HOU",25,0.0988415841584158,0.328416666666667,0,23,9,18,24,9
21500369,"HOU",26,0.0908571428571429,0.32756,0,24,0,19,25,10
21500385,"HOU",27,0.109660869565217,0.328576923076923,7,25,14,20,26,11
21500401,"HOU",28,0.11055,0.328814814814815,8,26,15,21,27,12
21500415,"HOU",29,0.111072,0.326357142857143,9,27,16,22,28,13
21500426,"HOU",30,0.110323076923077,0.327724137931034,10,28,17,23,29,14
21500439,"HOU",31,0.109681481481481,0.326133333333333,11,29,18,24,30,15
21500445,"HOU",32,0.107878571428571,0.326548387096774,12,30,19,25,31,16
21500470,"HOU",33,0.107393103448276,0.3271875,13,31,20,26,32,17
21500485,"HOU",34,0.107593333333333,0.326606060606061,14,32,21,27,33,18
21500502,"HOU",35,0.108129032258065,0.326882352941176,15,33,22,28,34,19
21500518,"HOU",36,0.10794375,0.324885714285714,16,34,23,29,35,20
21500538,"HOU",37,0.100921212121212,0.328166666666667,1,35,10,24,36,21
21500561,"HOU",38,0.10801775147929,0.331081081081081,17,36,25,30,37,22
21500572,"HOU",39,0.108189655172414,0.329710526315789,18,37,26,31,38,23
21500581,"HOU",40,0.108737430167598,0.329538461538462,0,38,27,32,39,4
21500601,"HOU",41,0.108502732240437,0.3323,19,39,28,33,40,24
21500614,"HOU",42,0.108587301587302,0.330365853658537,1,40,29,34,41,5
21500624,"HOU",43,0.109479166666667,0.331261904761905,20,41,30,35,42,25
21500635,"HOU",44,0.107226130653266,0.328581395348837,0,42,31,36,43,11
21500650,"HOU",45,0.0933981042654028,0.33,0,43,1,32,44,6
21500665,"HOU",46,0.0933254716981132,0.328355555555556,0,44,2,33,45,26
21500671,"HOU",47,0.0943087557603687,0.327369565217391,1,45,3,34,46,27
21500689,"HOU",48,0.0962957746478873,0.326872340425532,0,46,4,37,47,28
21500701,"HOU",49,0.0956330275229358,0.326083333333333,1,47,5,38,48,29
21500711,"HOU",50,0.0954394618834081,0.325673469387755,2,48,6,39,49,30
21500731,"HOU",51,0.0903453608247423,0.32532,0,7,49,0,50,31
21500749,"HOU",52,0.0964568965517241,0.325196078431373,3,8,50,40,51,32
21500760,"HOU",53,0.0968565400843882,0.324557692307692,4,9,51,41,52,33
21500788,"HOU",54,0.0965619834710744,0.326301886792453,5,10,52,42,53,34
21500800,"HOU",55,0.0966923076923077,0.32562962962963,6,53,11,43,54,35
21500814,"HOU",56,0.103432692307692,0.325963636363636,0,54,1,44,55,36
21500843,"HOU",57,0.104276995305164,0.325517857142857,1,55,2,45,56,37
21500859,"HOU",58,0.104339449541284,0.326982456140351,2,56,3,46,57,38
21500872,"HOU",59,0.104681614349776,0.327034482758621,3,57,4,47,58,39
21500887,"HOU",60,0.103793859649123,0.327169491525424,4,58,5,48,59,40
21500901,"HOU",61,0.10287982832618,0.325566666666667,1,59,1,49,60,41
21500927,"HOU",62,0.103226890756303,0.326786885245902,2,60,2,50,61,42
21500936,"HOU",63,0.102761316872428,0.328274193548387,3,61,3,51,62,43
21500951,"HOU",64,0.102540322580645,0.32815873015873,4,62,4,52,63,44
21500965,"HOU",65,0.102102766798419,0.328484375,5,63,5,53,45,64
21500975,"HOU",66,0.102573643410853,0.329015384615385,6,64,6,54,65,46
21500992,"HOU",67,0.101950570342205,0.327681818181818,7,65,7,55,66,47
21501009,"HOU",68,0.103955223880597,0.326776119402985,8,66,8,56,67,48
21501024,"HOU",69,0.102989010989011,0.326926470588235,9,67,9,57,68,49
21501029,"HOU",70,0.10318345323741,0.327188405797101,10,68,10,58,69,50
21501054,"HOU",71,0.102816254416961,0.3264,11,69,11,59,70,51
21501061,"HOU",72,0.103027777777778,0.325647887323944,12,70,12,60,71,52
21501077,"HOU",73,0.102723549488055,0.325652777777778,13,71,13,61,72,53
21501093,"HOU",74,0.102486577181208,0.325698630136986,14,72,14,62,73,54
